# [General]
# timestamp=2025-04-09T19:40:01.674130
# comments='# '
# delimiter='\t'
# column_dtypes=float;;float;;float
# column_headers='pfi1 (counts/s);;pfi2 (counts/s);;ai4 (V)'
# 
# [Metadata]
# scanner_x=-5.0978161682
# scanner_y=3.5706164072
# start recoding time='09.04.2025, 19:38:01.567998'
# sample rate (hz)=50.0
# sample timing='CONSTANT'
# 
# ---- END HEADER ----
3.900000000000000e+04	0.000000000000000e+00	6.671906131962692e-01
3.755000000000000e+04	0.000000000000000e+00	6.681568138601641e-01
3.595000000000000e+04	0.000000000000000e+00	6.691230145254121e-01
3.665000000000000e+04	0.000000000000000e+00	6.675126800840839e-01
3.905000000000000e+04	0.000000000000000e+00	6.662244125337267e-01
3.440000000000000e+04	0.000000000000000e+00	6.591389410496498e-01
4.100000000000000e+04	0.000000000000000e+00	6.623596098970618e-01
3.675000000000000e+04	0.000000000000000e+00	6.623596098970618e-01
3.815000000000000e+04	0.000000000000000e+00	6.617154761263825e-01
3.705000000000000e+04	0.000000000000000e+00	6.659023456465128e-01
3.960000000000000e+04	0.000000000000000e+00	6.691230145254121e-01
3.950000000000000e+04	0.000000000000000e+00	6.539858709248548e-01
3.495000000000000e+04	0.000000000000000e+00	6.581727403983414e-01
3.875000000000000e+04	0.000000000000000e+00	6.559182722171794e-01
3.800000000000000e+04	0.000000000000000e+00	6.539858709248548e-01
4.175000000000000e+04	0.000000000000000e+00	6.707333489705022e-01
3.930000000000000e+04	0.000000000000000e+00	6.572065397483766e-01
3.730000000000000e+04	0.000000000000000e+00	6.539858709248548e-01
3.900000000000000e+04	0.000000000000000e+00	6.533417371619379e-01
4.045000000000000e+04	0.000000000000000e+00	6.543079378065364e-01
3.920000000000000e+04	0.000000000000000e+00	6.491548677174750e-01
3.960000000000000e+04	0.000000000000000e+00	6.514093358767576e-01
4.215000000000000e+04	0.000000000000000e+00	6.475445333224389e-01
3.930000000000000e+04	0.000000000000000e+00	6.539858709248548e-01
3.595000000000000e+04	0.000000000000000e+00	6.497990014765277e-01
4.000000000000000e+04	0.000000000000000e+00	6.530196702807027e-01
3.905000000000000e+04	0.000000000000000e+00	6.501210683562766e-01
3.585000000000000e+04	0.000000000000000e+00	6.436797307894604e-01
3.665000000000000e+04	0.000000000000000e+00	6.407811289036958e-01
3.800000000000000e+04	0.000000000000000e+00	6.626816767826261e-01
4.115000000000000e+04	0.000000000000000e+00	6.427135301595432e-01
3.780000000000000e+04	0.000000000000000e+00	6.423914632831996e-01
3.690000000000000e+04	0.000000000000000e+00	6.565624059824797e-01
3.475000000000000e+04	0.000000000000000e+00	6.404590620282375e-01
3.790000000000000e+04	0.000000000000000e+00	6.378825270298774e-01
3.875000000000000e+04	0.000000000000000e+00	6.420693964070037e-01
3.700000000000000e+04	0.000000000000000e+00	6.404590620282375e-01
4.010000000000000e+04	0.000000000000000e+00	6.382045939041568e-01
3.595000000000000e+04	0.000000000000000e+00	6.372383932817598e-01
3.720000000000000e+04	0.000000000000000e+00	6.407811289036958e-01
3.840000000000000e+04	0.000000000000000e+00	6.449679982980856e-01
3.840000000000000e+04	0.000000000000000e+00	6.388487276531576e-01
4.255000000000000e+04	0.000000000000000e+00	6.391707945278789e-01
3.825000000000000e+04	0.000000000000000e+00	6.311191227039538e-01
3.850000000000000e+04	0.000000000000000e+00	6.324073901896163e-01
3.790000000000000e+04	0.000000000000000e+00	6.324073901896163e-01
3.840000000000000e+04	0.000000000000000e+00	6.314411895751496e-01
3.980000000000000e+04	0.000000000000000e+00	6.333735908054023e-01
3.970000000000000e+04	0.000000000000000e+00	6.282205208697781e-01
3.865000000000000e+04	0.000000000000000e+00	6.240336515746416e-01
3.845000000000000e+04	0.000000000000000e+00	6.278984540000453e-01
3.935000000000000e+04	0.000000000000000e+00	6.243557184426229e-01
4.090000000000000e+04	0.000000000000000e+00	6.298308552206346e-01
4.015000000000000e+04	0.000000000000000e+00	6.224233172369200e-01
4.155000000000000e+04	0.000000000000000e+00	6.240336515746416e-01
4.055000000000000e+04	0.000000000000000e+00	6.101847763888506e-01
3.755000000000000e+04	0.000000000000000e+00	6.214571166360341e-01
3.830000000000000e+04	0.000000000000000e+00	6.175923142455718e-01
4.225000000000000e+04	0.000000000000000e+00	6.192026485723894e-01
3.750000000000000e+04	0.000000000000000e+00	6.185585148412269e-01
3.835000000000000e+04	0.000000000000000e+00	6.159819799223804e-01
3.750000000000000e+04	0.000000000000000e+00	6.105068432505963e-01
4.065000000000000e+04	0.000000000000000e+00	6.153378461941181e-01
3.965000000000000e+04	0.000000000000000e+00	6.153378461941181e-01
4.100000000000000e+04	0.000000000000000e+00	6.185585148412269e-01
4.090000000000000e+04	0.000000000000000e+00	6.130833781497602e-01
3.860000000000000e+04	0.000000000000000e+00	6.208129829028374e-01
4.080000000000000e+04	0.000000000000000e+00	6.127613112868591e-01
4.120000000000000e+04	0.000000000000000e+00	6.121171775614904e-01
3.710000000000000e+04	0.000000000000000e+00	6.088965089433099e-01
3.775000000000000e+04	0.000000000000000e+00	6.121171775614904e-01
3.995000000000000e+04	0.000000000000000e+00	6.140495787393312e-01
4.190000000000000e+04	0.000000000000000e+00	6.166261136512220e-01
4.050000000000000e+04	0.000000000000000e+00	6.134054450128059e-01
3.830000000000000e+04	0.000000000000000e+00	6.066420409191614e-01
4.140000000000000e+04	0.000000000000000e+00	6.043875729020639e-01
3.845000000000000e+04	0.000000000000000e+00	6.072861746396266e-01
3.880000000000000e+04	0.000000000000000e+00	6.043875729020639e-01
4.135000000000000e+04	0.000000000000000e+00	6.150157793302042e-01
3.800000000000000e+04	0.000000000000000e+00	6.121171775614904e-01
4.115000000000000e+04	0.000000000000000e+00	6.166261136512220e-01
3.745000000000000e+04	0.000000000000000e+00	6.063199740591447e-01
3.785000000000000e+04	0.000000000000000e+00	6.002007037461212e-01
4.180000000000000e+04	0.000000000000000e+00	5.934372997760801e-01
3.910000000000000e+04	0.000000000000000e+00	6.021331048920058e-01
4.020000000000000e+04	0.000000000000000e+00	6.063199740591447e-01
3.960000000000000e+04	0.000000000000000e+00	6.011669043184185e-01
3.560000000000000e+04	0.000000000000000e+00	6.024551717501549e-01
4.095000000000000e+04	0.000000000000000e+00	6.034213723254634e-01
3.745000000000000e+04	0.000000000000000e+00	5.905386980938908e-01
3.890000000000000e+04	0.000000000000000e+00	5.927931660679302e-01
3.830000000000000e+04	0.000000000000000e+00	5.947255671940902e-01
4.130000000000000e+04	0.000000000000000e+00	5.934372997760801e-01
3.915000000000000e+04	0.000000000000000e+00	5.963359014698125e-01
4.015000000000000e+04	0.000000000000000e+00	5.940814334848000e-01
3.855000000000000e+04	0.000000000000000e+00	5.889283638309866e-01
3.900000000000000e+04	0.000000000000000e+00	5.934372997760801e-01
3.890000000000000e+04	0.000000000000000e+00	5.869959627201882e-01
3.930000000000000e+04	0.000000000000000e+00	5.879621632749487e-01
3.635000000000000e+04	0.000000000000000e+00	5.918269655067736e-01
3.715000000000000e+04	0.000000000000000e+00	5.947255671940902e-01
3.920000000000000e+04	0.000000000000000e+00	5.950476340489492e-01
3.865000000000000e+04	0.000000000000000e+00	5.902166312410256e-01
4.135000000000000e+04	0.000000000000000e+00	5.927931660679302e-01
3.955000000000000e+04	0.000000000000000e+00	5.866738958688851e-01
4.060000000000000e+04	0.000000000000000e+00	5.869959627201882e-01
4.385000000000000e+04	0.000000000000000e+00	5.805546257210289e-01
3.990000000000000e+04	0.000000000000000e+00	5.754015561623669e-01
3.960000000000000e+04	0.000000000000000e+00	5.828090936642983e-01
4.070000000000000e+04	0.000000000000000e+00	5.876400964232200e-01
4.175000000000000e+04	0.000000000000000e+00	5.857076953158264e-01
4.070000000000000e+04	0.000000000000000e+00	5.863518290177238e-01
4.005000000000000e+04	0.000000000000000e+00	5.821649599655149e-01
4.145000000000000e+04	0.000000000000000e+00	5.773339572426394e-01
4.095000000000000e+04	0.000000000000000e+00	5.776560240898441e-01
3.985000000000000e+04	0.000000000000000e+00	5.802325588725553e-01
3.960000000000000e+04	0.000000000000000e+00	5.789442914800718e-01
3.660000000000000e+04	0.000000000000000e+00	5.805546257210289e-01
4.000000000000000e+04	0.000000000000000e+00	5.886062969788319e-01
3.820000000000000e+04	0.000000000000000e+00	5.808766925696436e-01
3.860000000000000e+04	0.000000000000000e+00	5.805546257210289e-01
4.035000000000000e+04	0.000000000000000e+00	5.776560240898441e-01
3.995000000000000e+04	0.000000000000000e+00	5.747574224700680e-01
3.995000000000000e+04	0.000000000000000e+00	5.757236230087273e-01
3.960000000000000e+04	0.000000000000000e+00	5.783001577846761e-01
4.020000000000000e+04	0.000000000000000e+00	5.734691550871566e-01
4.330000000000000e+04	0.000000000000000e+00	5.747574224700680e-01
3.905000000000000e+04	0.000000000000000e+00	5.712146871724658e-01
3.945000000000000e+04	0.000000000000000e+00	5.721808877064916e-01
4.215000000000000e+04	0.000000000000000e+00	5.673498850489693e-01
3.785000000000000e+04	0.000000000000000e+00	5.647733503111566e-01
4.130000000000000e+04	0.000000000000000e+00	5.625188824228945e-01
3.850000000000000e+04	0.000000000000000e+00	5.612306150612378e-01
3.925000000000000e+04	0.000000000000000e+00	5.612306150612378e-01
3.865000000000000e+04	0.000000000000000e+00	5.667057513636783e-01
3.770000000000000e+04	0.000000000000000e+00	5.625188824228945e-01
4.235000000000000e+04	0.000000000000000e+00	5.663836845212422e-01
4.020000000000000e+04	0.000000000000000e+00	5.638071497867795e-01
3.905000000000000e+04	0.000000000000000e+00	5.621968155822716e-01
4.165000000000000e+04	0.000000000000000e+00	5.618747487417879e-01
3.940000000000000e+04	0.000000000000000e+00	5.644512834695581e-01
3.885000000000000e+04	0.000000000000000e+00	5.557554787990040e-01
4.085000000000000e+04	0.000000000000000e+00	5.641292166280990e-01
4.000000000000000e+04	0.000000000000000e+00	5.618747487417879e-01
3.970000000000000e+04	0.000000000000000e+00	5.625188824228945e-01
4.240000000000000e+04	0.000000000000000e+00	5.602644145414561e-01
4.100000000000000e+04	0.000000000000000e+00	5.592982140229258e-01
3.955000000000000e+04	0.000000000000000e+00	5.506024094123045e-01
4.245000000000000e+04	0.000000000000000e+00	5.531789441012294e-01
4.085000000000000e+04	0.000000000000000e+00	5.547892782863003e-01
4.200000000000000e+04	0.000000000000000e+00	5.493141420711554e-01
4.090000000000000e+04	0.000000000000000e+00	5.535010109379669e-01
4.335000000000000e+04	0.000000000000000e+00	5.525348104281692e-01
4.210000000000000e+04	0.000000000000000e+00	5.454493400609346e-01
4.215000000000000e+04	0.000000000000000e+00	5.457714068943629e-01
4.135000000000000e+04	0.000000000000000e+00	5.493141420711554e-01
4.125000000000000e+04	0.000000000000000e+00	5.477038078978207e-01
4.190000000000000e+04	0.000000000000000e+00	5.412624712388650e-01
4.295000000000000e+04	0.000000000000000e+00	5.535010109379669e-01
4.020000000000000e+04	0.000000000000000e+00	5.525348104281692e-01
3.990000000000000e+04	0.000000000000000e+00	5.431948722307843e-01
4.195000000000000e+04	0.000000000000000e+00	5.457714068943629e-01
4.050000000000000e+04	0.000000000000000e+00	5.441610727285962e-01
4.055000000000000e+04	0.000000000000000e+00	5.448052063944906e-01
4.355000000000000e+04	0.000000000000000e+00	5.493141420711554e-01
3.970000000000000e+04	0.000000000000000e+00	5.457714068943629e-01
4.235000000000000e+04	0.000000000000000e+00	5.441610727285962e-01
