# [General]
# timestamp=2025-04-17T17:44:49.072968
# comments='# '
# delimiter='\t'
# column_dtypes=float;;float
# column_headers='Time (s);;Power (W)'
# 
# [Metadata]
# scanner_x=-4.626422588500507
# scanner_y=3.7529566073
# start recoding time='17.04.2025, 17:43:48.988150'
# sample rate (hz)=20.0
# sample timing='TIMESTAMP'
# 
# ---- END HEADER ----
1.029700040817261e-03	3.388873670000000e-05
5.907840002328157e-02	3.390218260000000e-05
1.366825000150129e-01	3.390218260000000e-05
1.989917999599129e-01	3.392139120000000e-05
2.607383000431582e-01	3.391947390000000e-05
3.221737999701872e-01	3.387720790000000e-05
3.856640999438241e-01	3.390026180000000e-05
4.476462999591604e-01	3.388681220000000e-05
5.090176999801770e-01	3.389257470000000e-05
5.867507000220940e-01	3.390602430000000e-05
6.499549000291154e-01	3.390410350000000e-05
7.121712999651209e-01	3.392139120000000e-05
7.892316000070423e-01	3.393099910000000e-05
8.514239999931306e-01	3.393868610000000e-05
9.137553999898955e-01	3.395789830000000e-05
9.927255000220612e-01	3.398094850000000e-05
1.055012800032273e+00	3.401168940000000e-05
1.134310699999332e+00	3.402513900000000e-05
1.194767100038007e+00	3.404627200000000e-05
1.257577599957585e+00	3.408277190000000e-05
1.335352799971588e+00	3.408085100000000e-05
1.398015000042506e+00	3.410582580000000e-05
1.460377000039443e+00	3.411543370000000e-05
1.523191299987957e+00	3.406163890000000e-05
1.585187399992719e+00	3.409430060000000e-05
1.647423399961554e+00	3.409622150000000e-05
1.710294299991801e+00	3.409430060000000e-05
1.787289100000635e+00	3.410198410000000e-05
1.849222799995914e+00	3.409622150000000e-05
1.911531000048853e+00	3.412311710000000e-05
1.989151300047524e+00	3.411543370000000e-05
2.052640600013547e+00	3.414232920000000e-05
2.114592800033279e+00	3.414425010000000e-05
2.192189399967901e+00	3.414425010000000e-05
2.254340499988757e+00	3.417306650000000e-05
2.331433700048365e+00	3.415001630000000e-05
2.394076699973084e+00	3.417691190000000e-05
2.455369699979201e+00	3.420188660000000e-05
2.532247600029223e+00	3.418844060000000e-05
2.595045599970035e+00	3.420764920000000e-05
2.656547500053421e+00	3.423454470000000e-05
2.722749499953352e+00	3.421149090000000e-05
2.781553199980408e+00	3.425952310000000e-05
2.843231400009245e+00	3.426144030000000e-05
2.905500099994242e+00	3.422686130000000e-05
2.983302599983290e+00	3.428833950000000e-05
3.045357499970123e+00	3.427873530000000e-05
3.107868100050837e+00	3.424222810000000e-05
3.185331700020470e+00	3.428065250000000e-05
3.248328999965452e+00	3.425567770000000e-05
3.309494900051504e+00	3.425567770000000e-05
3.387910900055431e+00	3.428833950000000e-05
3.449211400002241e+00	3.427873530000000e-05
3.511028100037947e+00	3.430370630000000e-05
3.588996500009671e+00	3.428833950000000e-05
3.651935099973343e+00	3.429602290000000e-05
3.715762099949643e+00	3.430755170000000e-05
3.792619599960744e+00	3.431908040000000e-05
3.853272899985313e+00	3.432868470000000e-05
3.915506100049242e+00	3.434020980000000e-05
3.993198000011034e+00	3.434020980000000e-05
4.054159600054845e+00	3.452464440000000e-05
4.133256000000983e+00	3.392139120000000e-05
4.195179000031203e+00	3.340267720000000e-05
4.256543299998157e+00	3.334696160000000e-05
4.335032399976626e+00	3.332390770000000e-05
4.396652700030245e+00	3.332967390000000e-05
4.458269699942321e+00	3.303573250000000e-05
4.521317800041288e+00	3.276676580000000e-05
4.583999900030904e+00	3.250164810000000e-05
4.645653799991123e+00	3.248627400000000e-05
4.706534099997953e+00	3.245169500000000e-05
4.784317199955694e+00	3.249588190000000e-05
4.846752200042829e+00	3.247282800000000e-05
4.910540499957278e+00	3.245553670000000e-05
4.988675900036469e+00	3.247859060000000e-05
5.050552199943922e+00	3.275716150000000e-05
5.113469199975953e+00	3.357366220000000e-05
5.192746800021268e+00	3.442282100000000e-05
5.253373299958184e+00	3.505488710000000e-05
5.331454099970870e+00	3.546793960000000e-05
5.394817900029011e+00	3.559857940000000e-05
5.457614499959163e+00	3.571000710000000e-05
5.535390499979258e+00	3.569655750000000e-05
5.599332500016317e+00	3.567350720000000e-05
5.660773599985987e+00	3.433636810000000e-05
5.721746900002472e+00	3.329124960000000e-05
5.784308800008148e+00	3.488966470000000e-05
5.846259800018743e+00	3.521818510000000e-05
5.909148899954744e+00	3.502030450000000e-05
5.987977599957958e+00	3.388873670000000e-05
6.049540900043212e+00	3.090515020000000e-05
6.113478900049813e+00	2.691102420000000e-05
6.190223000012338e+00	2.373340070000000e-05
6.251477099955082e+00	2.038479220000000e-05
6.314452499966137e+00	1.748381870000000e-05
6.391915300046094e+00	1.486717520000000e-05
6.455062099965289e+00	1.337250250000000e-05
6.532283399952576e+00	1.231777610000000e-05
6.596340700052679e+00	1.170684300000000e-05
6.658440500032157e+00	1.079620510000000e-05
6.735708600026555e+00	1.018527200000000e-05
6.798567699966952e+00	9.580100600000000e-06
6.861534100025892e+00	8.715571310000000e-06
6.922824000008404e+00	8.198775500000000e-06
6.984262499958277e+00	7.872176870000000e-06
7.046487799962051e+00	7.562867720000000e-06
7.109895200002939e+00	7.562867720000000e-06
7.188749999972060e+00	7.023016680000000e-06
7.250859100022353e+00	6.706021850000000e-06
7.312828600057401e+00	6.673837560000000e-06
7.453320499975234e+00	6.681929340000000e-06
7.530570899951272e+00	6.687129830000000e-06
7.593416000017896e+00	6.688093440000000e-06
7.654305999982171e+00	6.886512440000000e-06
7.733619699953124e+00	5.735490960000000e-06
7.794881799956784e+00	5.453274300000000e-06
7.856512699974701e+00	5.091497310000000e-06
7.934322300017811e+00	4.920240830000000e-06
7.995756600052118e+00	4.852816800000000e-06
8.058303199941292e+00	4.607972190000000e-06
8.134384499979205e+00	4.472546610000000e-06
8.197500000009313e+00	4.362741950000000e-06
8.260179399978369e+00	4.271430950000000e-06
8.338154299999587e+00	4.275669200000000e-06
8.400335000013001e+00	4.254285610000000e-06
8.462232599966228e+00	4.050858020000000e-06
8.541151199955493e+00	3.906571690000000e-06
8.603323300019838e+00	3.751881880000000e-06
8.696179999969900e+00	3.522641010000000e-06
8.758561399998143e+00	3.261036230000000e-06
8.834959200001322e+00	3.138710100000000e-06
8.896441400051117e+00	3.096136880000000e-06
8.960256800055504e+00	2.898488670000000e-06
9.037550700013526e+00	2.670596360000000e-06
9.101245500030927e+00	2.494716000000000e-06
9.163279499975033e+00	2.337907740000000e-06
9.239925400004722e+00	2.187071000000000e-06
9.302143999957480e+00	2.059158310000000e-06
9.363823899999261e+00	1.961682760000000e-06
9.439955199952237e+00	1.887516310000000e-06
9.501436999998987e+00	1.796397900000000e-06
9.564502499997616e+00	1.722038970000000e-06
9.640835299971513e+00	1.672530630000000e-06
9.703310600016266e+00	1.642671690000000e-06
9.780723999952897e+00	1.566579040000000e-06
9.843797600013204e+00	1.547700320000000e-06
9.906627299962565e+00	1.552323740000000e-06
9.969965300057083e+00	1.528243730000000e-06
1.003240999998525e+01	1.481432380000000e-06
1.009431459999178e+01	1.466213690000000e-06
1.015537689998746e+01	1.417475910000000e-06
1.023445900005754e+01	1.483358570000000e-06
1.029592169995885e+01	1.431538640000000e-06
1.035763410001528e+01	1.409963030000000e-06
1.043612750002649e+01	1.426915450000000e-06
1.049930429994129e+01	1.418246480000000e-06
1.056035259994678e+01	1.393203550000000e-06
1.063840890000574e+01	1.340805400000000e-06
1.070101479999721e+01	1.281087180000000e-06
1.076235189998988e+01	1.264520170000000e-06
1.084081339999102e+01	1.248531250000000e-06
1.090325189998839e+01	1.261052720000000e-06
1.099619970005006e+01	1.233697840000000e-06
1.105925100005697e+01	1.163962450000000e-06
1.113663570000790e+01	1.138726470000000e-06
1.119869540003128e+01	1.124856570000000e-06
1.126154650002718e+01	1.129479760000000e-06
1.133809920004569e+01	1.092878280000000e-06
1.140021460002754e+01	1.086713950000000e-06
1.146137290005572e+01	1.072651230000000e-06
1.153739029995631e+01	1.040287770000000e-06
1.160109180002473e+01	9.911645980000000e-07
1.166161239997018e+01	9.410784970000000e-07
1.173872729996219e+01	9.185395700000000e-07
1.180054970004130e+01	8.946523740000000e-07
1.186222430004273e+01	8.875246640000000e-07
1.193874270003289e+01	8.646005650000000e-07
1.200135479995515e+01	8.472630380000000e-07
1.206539710005745e+01	8.279990880000000e-07
1.214153709996026e+01	8.208713780000000e-07
1.220470620004926e+01	8.447586310000000e-07
1.229730530001689e+01	8.272285190000000e-07
1.235870470001828e+01	8.214493620000000e-07
1.243673870002385e+01	8.120098300000000e-07
1.249815040000249e+01	7.971767670000000e-07
1.256204909994267e+01	7.790685000000000e-07
1.263779519998934e+01	7.617309730000000e-07
1.270024719997309e+01	7.474756100000000e-07
1.276327320002019e+01	7.322571489999999e-07
1.284049730002880e+01	7.174238590000001e-07
1.290338499995414e+01	6.967844680000000e-07
1.302733259997331e+01	6.939054630000000e-07
1.308875180000905e+01	6.858634830000000e-07
1.315194480004720e+01	6.697986810000000e-07
1.321228360000532e+01	6.547703610000000e-07
1.327443099999800e+01	6.267481470000000e-07
1.333742770005483e+01	6.193203600000000e-07
1.339819470001385e+01	6.201457270000000e-07
1.345964360004291e+01	6.203184170000000e-07
1.353737060003914e+01	6.205487470000000e-07
1.360027129994705e+01	6.208942410000000e-07
1.366327619994991e+01	6.211437270000000e-07
1.374110500002280e+01	6.216619680000000e-07
1.380432460003067e+01	6.357881830000000e-07
1.386619319999591e+01	5.749071190000000e-07
1.394430860003922e+01	5.698976790000000e-07
1.400527920003515e+01	5.532955360000000e-07
1.408482290001120e+01	5.418563660000000e-07
1.414716239995323e+01	5.570574330000000e-07
1.420957960002124e+01	5.667308190000000e-07
1.428753590001725e+01	5.639669780000000e-07
1.434979959996417e+01	5.704351340000000e-07
1.441060539998580e+01	5.677288190000000e-07
1.447242600005120e+01	5.630265040000000e-07
1.453439429996070e+01	5.648498700000000e-07
1.459770309994929e+01	5.695330290000000e-07
1.465931090002414e+01	5.707422020000000e-07
1.473772590002045e+01	5.698976790000000e-07
1.480067709996365e+01	5.639093960000000e-07
1.486197410000023e+01	5.564816090000000e-07
1.493875800003298e+01	5.467314280000000e-07
1.500047500000801e+01	5.302443920000000e-07
1.506562580005266e+01	5.191698730000000e-07
1.514049939997494e+01	5.289008410000000e-07
1.520145259995479e+01	5.301484410000000e-07
1.526320319995284e+01	5.237570800000000e-07
1.534097659995314e+01	5.243712740000000e-07
1.540331209998112e+01	6.355579100000000e-07
1.549534160003532e+01	2.758632490000000e-06
1.560396770003717e+01	4.208437530000000e-06
1.569628699996974e+01	5.590240560000000e-06
1.575976179994177e+01	7.727383490000000e-06
1.583620669995435e+01	1.533017710000000e-05
1.596205149998423e+01	1.747805250000000e-05
1.602329489996191e+01	1.854430410000000e-05
1.608577270002570e+01	1.992178840000000e-05
1.614693479996640e+01	2.275167940000000e-05
1.620916870003566e+01	2.617905740000000e-05
1.628737140004523e+01	2.459024470000000e-05
1.635087970003951e+01	1.854430410000000e-05
1.641234909999184e+01	1.929932840000000e-05
1.649138180003501e+01	1.994292140000000e-05
1.655307819996960e+01	1.309201070000000e-05
1.661536619998515e+01	3.653275370000000e-06
1.669475489994511e+01	2.018353370000000e-06
1.675512410001829e+01	9.770765250000000e-07
1.683301709999796e+01	5.486546120000000e-07
1.689536039996892e+01	5.161155060000000e-07
1.705208719999064e+01	5.272887050000000e-07
1.711477029998787e+01	5.184273280000000e-07
1.717727580002975e+01	5.267107210000000e-07
1.723855270002969e+01	5.471306390000000e-07
1.730080359999556e+01	5.526045470000000e-07
1.745427959994413e+01	5.451767610000000e-07
1.753225159994327e+01	5.390733120000000e-07
1.759519120003097e+01	5.301100150000000e-07
1.765767830004916e+01	5.253693300000000e-07
1.773711139999796e+01	5.269047850000000e-07
1.779886710003484e+01	5.308970120000000e-07
1.786142500001006e+01	5.379216650000000e-07
1.793730460002553e+01	5.447928970000000e-07
1.799977640004363e+01	5.508964020000000e-07
1.806127439998090e+01	5.502246270000000e-07
1.814033470000140e+01	5.557522510000000e-07
1.820119920000434e+01	5.635639010000000e-07
1.826327460003085e+01	5.759819710000000e-07
1.834095500002149e+01	5.825652920000000e-07
1.840670910000335e+01	5.929680360000000e-07
1.846544800000265e+01	6.005877250000000e-07
1.854327539994847e+01	6.107985660000000e-07
1.860664410004392e+01	6.337729130000000e-07
1.869848140003160e+01	6.446746850000000e-07
1.876062359998468e+01	6.450201790000000e-07
1.883737980003934e+01	6.537723040000000e-07
1.889903179998510e+01	6.566129400000000e-07
1.896171139995568e+01	6.599141780000000e-07
1.904002720001154e+01	6.595686270000000e-07
1.910466289997566e+01	6.668620930000001e-07
1.919490550004411e+01	6.881090260000001e-07
1.925663199997507e+01	7.086458710000000e-07
1.933537059999071e+01	7.210639410000000e-07
1.939768179995008e+01	7.446332120000000e-07
1.945943639997859e+01	7.606788590000000e-07
1.953636879997794e+01	7.792003770000000e-07
1.960058189998381e+01	8.036717529999999e-07
1.966148600005545e+01	8.252450240000000e-07
1.973871890001465e+01	8.489103610000000e-07
1.980063680000603e+01	8.965785700000000e-07
1.991044270002749e+01	9.027431250000000e-07
1.998710050003137e+01	9.135309260000000e-07
2.005038579995744e+01	9.266303780000000e-07
2.011256459995639e+01	9.385740900000000e-07
2.018841189995874e+01	9.507103870000000e-07
2.024989460001234e+01	9.574526980000001e-07
2.031298489996698e+01	9.684332549999999e-07
2.038843589997850e+01	9.902014429999999e-07
2.045071899995673e+01	1.016978330000000e-06
2.051416909997351e+01	1.051268210000000e-06
2.058941709995270e+01	1.072458640000000e-06
2.065221059997566e+01	1.095190100000000e-06
2.071474189998116e+01	1.127938730000000e-06
2.079289190005511e+01	1.162421200000000e-06
2.085431460000109e+01	1.214433950000000e-06
2.091643690003548e+01	1.287251730000000e-06
2.099498650000896e+01	1.328861910000000e-06
2.105761480005458e+01	1.357179710000000e-06
2.113722429994959e+01	1.372013120000000e-06
2.120014490000904e+01	1.392240160000000e-06
2.126317699998617e+01	1.415356910000000e-06
2.134110690001398e+01	1.456581800000000e-06
2.140456229995470e+01	1.504163720000000e-06
2.149600819998886e+01	1.560799660000000e-06
2.155899679998402e+01	1.599520260000000e-06
2.163793460000306e+01	1.605299640000000e-06
2.169997790001798e+01	1.630920560000000e-06
2.176177410001401e+01	1.663476720000000e-06
2.182330090005416e+01	1.703738350000000e-06
2.188539619999938e+01	1.741302980000000e-06
2.194903999997769e+01	1.789463000000000e-06
2.201115819998085e+01	1.840319900000000e-06
2.208981180004776e+01	1.918531550000000e-06
2.215211999998428e+01	1.979598210000000e-06
2.221432679996360e+01	2.115601770000000e-06
2.229098719998728e+01	2.361024370000000e-06
2.235373590001836e+01	2.420935060000000e-06
2.241540729999542e+01	2.507237920000000e-06
2.249209650000557e+01	2.639773810000000e-06
2.255486519995611e+01	2.734937880000000e-06
2.263288509997074e+01	2.939906380000000e-06
2.269611460005399e+01	3.005789040000000e-06
2.275843769998755e+01	3.065507140000000e-06
2.283589099999517e+01	3.180127810000000e-06
2.289923680003267e+01	3.358704590000000e-06
2.296070990001317e+01	3.420734400000000e-06
2.302328730002046e+01	3.515127900000000e-06
2.308490460005123e+01	3.566755370000000e-06
2.314769290003460e+01	3.814682710000000e-06
2.320926090003923e+01	4.040648950000000e-06
2.328697789995931e+01	4.234250810000000e-06
2.334903289994691e+01	4.643995450000000e-06
2.341164399997797e+01	4.866879410000000e-06
2.348871980002150e+01	4.974950120000000e-06
2.355143630004022e+01	5.145628620000000e-06
2.361436660005711e+01	5.616825090000000e-06
2.369136509997770e+01	5.846259230000000e-06
