# [General]
# timestamp=2025-04-14T17:46:40.293488
# comments='# '
# delimiter='\t'
# column_dtypes=float;;float;;float;;float;;float;;float
# column_headers='Frequency (Hz);;Step number ();;Time (s);;pfi1 (c/s);;pfi2 (c/s);;ai4 (V)'
# 
# [Metadata]
# scanner_x=-4.828509278527349
# scanner_y=3.7973932051
# repetitions=1
# exposure=0.1
# notes='Excitation spectroscopy of antistokes\nP_AS = 504uW stabilized at powermeter confocal\n5.1 K COBox\nscan of AS with matisse'
# conversion factor_limits=(0.0, 1e+17)
# conversion factor_unit='Hz'
# conversion factor_value=110669373385.41519
# conversion offset_limits=(0.0, 1e+17)
# conversion offset_unit='Hz'
# conversion offset_value=390322304545257.5
# minimum scan_limits=(0.0, 0.7)
# minimum scan_unit=''
# minimum scan_value=0.15
# maximum scan_limits=(0.0, 0.7)
# maximum scan_unit=''
# maximum scan_value=0.55
# minimum frequency_limits=(0.0, 1e+17)
# minimum frequency_unit='Hz'
# minimum frequency_value=390338904951265.3
# maximum frequency_limits=(0, 1e+17)
# maximum frequency_unit='Hz'
# maximum frequency_value=390383172700619.5
# frequency step_limits=(0.0, 1e+17)
# frequency step_unit='Hz'
# frequency step_value=47809169.30249937
# sleep before scan_limits=(0.0, 3000.0)
# sleep before scan_unit='s'
# sleep before scan_value=300.0
# idle active_limits=(False, True)
# idle active_unit=''
# idle active_value=False
# idle value_limits=(0.0, 0.7)
# idle value_unit=''
# idle value_value=0.3673755293179251
# idle frequency_limits=(-1e+17, 1e+17)
# idle frequency_unit='Hz'
# idle frequency_value=390362961764884.25
# 
# ---- END HEADER ----
3.903414516625809e+14	0.000000000000000e+00	9.099740499979816e+00	4.563800000000000e+05	0.000000000000000e+00	1.293390939237839e-01
3.903414286832871e+14	0.000000000000000e+00	9.199740499979816e+00	4.514800000000000e+05	0.000000000000000e+00	1.319156273988764e-01
3.903414218551619e+14	0.000000000000000e+00	9.299740499979816e+00	4.605500000000000e+05	0.000000000000000e+00	1.325597607685887e-01
3.903414235209436e+14	0.000000000000000e+00	9.399740499979817e+00	4.574300000000000e+05	0.000000000000000e+00	1.332038941386774e-01
3.903414295491902e+14	0.000000000000000e+00	9.499740499979817e+00	4.576000000000000e+05	0.000000000000000e+00	1.315935607141612e-01
3.903414413752032e+14	0.000000000000000e+00	9.599740499979816e+00	4.555400000000000e+05	0.000000000000000e+00	1.306273606605792e-01
3.903414538717022e+14	0.000000000000000e+00	9.699740499979816e+00	4.646400000000000e+05	0.000000000000000e+00	1.306273606605792e-01
3.903414685085946e+14	0.000000000000000e+00	9.799740499979816e+00	4.557300000000000e+05	0.000000000000000e+00	1.296611606078420e-01
3.903414852478172e+14	0.000000000000000e+00	9.899740499979817e+00	4.606100000000000e+05	0.000000000000000e+00	1.315935607141612e-01
3.903415046043692e+14	0.000000000000000e+00	9.999740499979817e+00	4.507200000000000e+05	0.000000000000000e+00	1.319156273988764e-01
3.903415250033837e+14	0.000000000000000e+00	1.009974049997982e+01	4.656500000000000e+05	0.000000000000000e+00	1.306273606605792e-01
3.903415463781282e+14	0.000000000000000e+00	1.019974049997982e+01	4.688000000000000e+05	0.000000000000000e+00	1.325597607685887e-01
3.903415679192492e+14	0.000000000000000e+00	1.029974049997982e+01	4.589100000000000e+05	0.000000000000000e+00	1.328818274535860e-01
3.903415922813941e+14	0.000000000000000e+00	1.039974049997982e+01	4.639000000000000e+05	0.000000000000000e+00	1.319156273988764e-01
3.903416176833409e+14	0.000000000000000e+00	1.049974049997982e+01	4.544500000000000e+05	0.000000000000000e+00	1.293390939237839e-01
3.903416433094128e+14	0.000000000000000e+00	1.059974049997982e+01	4.620600000000000e+05	0.000000000000000e+00	1.335259608238629e-01
3.903416684851168e+14	0.000000000000000e+00	1.069974049997982e+01	4.574100000000000e+05	0.000000000000000e+00	1.322376940836855e-01
3.903416935059848e+14	0.000000000000000e+00	1.079974049997982e+01	4.543500000000000e+05	0.000000000000000e+00	1.306273606605792e-01
3.903417187127198e+14	0.000000000000000e+00	1.089974049997982e+01	4.633600000000000e+05	0.000000000000000e+00	1.309494273450126e-01
3.903417471804466e+14	0.000000000000000e+00	1.099974049997982e+01	4.522300000000000e+05	0.000000000000000e+00	1.319156273988764e-01
3.903417727773182e+14	0.000000000000000e+00	1.109974049997982e+01	4.564900000000000e+05	0.000000000000000e+00	1.319156273988764e-01
3.903417986953925e+14	0.000000000000000e+00	1.119974049997982e+01	4.594200000000000e+05	0.000000000000000e+00	1.309494273450126e-01
3.903418262463461e+14	0.000000000000000e+00	1.129974049997982e+01	4.615900000000000e+05	0.000000000000000e+00	1.351362942512036e-01
3.903418548172765e+14	0.000000000000000e+00	1.139974049997982e+01	4.645300000000000e+05	0.000000000000000e+00	1.283728938721716e-01
3.903418835459584e+14	0.000000000000000e+00	1.149974049997982e+01	4.503300000000000e+05	0.000000000000000e+00	1.299832272919940e-01
3.903419135838159e+14	0.000000000000000e+00	1.159974049997982e+01	4.543900000000000e+05	0.000000000000000e+00	1.283728938721716e-01
