# [General]
# timestamp=2025-04-17T16:12:25.093921
# comments='# '
# delimiter='\t'
# column_dtypes=float;;float;;float;;float;;float;;float;;float;;float;;float;;float;;float;;float;;float;;float;;float;;float;;float;;float;;float;;float;;float;;float;;float;;float;;float;;float;;float;;float;;float;;float;;float;;float
# column_headers='Image (columns is X, rows is Y)'
# 
# [Metadata]
# scanner_x=-4.62856598041918
# scanner_y=3.7529566073227376
# x axis name='x'
# x axis unit='m'
# x scan range=(-4.79735399888186, -4.506892422576483)
# x axis resolution=32
# x axis min=-4.79735399888186
# x axis max=-4.506892422576483
# y axis name='y'
# y axis unit='m'
# y scan range=(3.6063866986057844, 3.9143459602307624)
# y axis resolution=32
# y axis min=3.6063866986057844
# y axis max=3.9143459602307624
# pixel frequency=150.0
# scanner target at start={'x': -4.6452704411, 'y': 3.7503190609}
# measurement start='2025-04-17 15:50:33.037872'
# coordinate transform info={'enabled': False}
# 
# ---- END HEADER ----
2.250000000000000e+03	2.400000000000000e+03	2.700000000000000e+03	1.650000000000000e+03	2.700000000000000e+03	2.250000000000000e+03	3.300000000000000e+03	2.100000000000000e+03	2.400000000000000e+03	2.100000000000000e+03	2.700000000000000e+03	3.450000000000000e+03	2.700000000000000e+03	3.000000000000000e+03	2.550000000000000e+03	2.100000000000000e+03	2.250000000000000e+03	2.550000000000000e+03	3.600000000000000e+03	2.100000000000000e+03	2.400000000000000e+03	2.400000000000000e+03	3.150000000000000e+03	2.850000000000000e+03	3.750000000000000e+03	1.950000000000000e+03	3.000000000000000e+03	2.550000000000000e+03	1.650000000000000e+03	2.250000000000000e+03	4.500000000000000e+03	2.100000000000000e+03
1.500000000000000e+03	2.250000000000000e+03	2.700000000000000e+03	2.850000000000000e+03	3.000000000000000e+03	2.700000000000000e+03	2.100000000000000e+03	2.250000000000000e+03	2.250000000000000e+03	1.350000000000000e+03	2.400000000000000e+03	3.000000000000000e+03	3.150000000000000e+03	3.750000000000000e+03	3.000000000000000e+03	4.050000000000000e+03	3.150000000000000e+03	2.850000000000000e+03	1.950000000000000e+03	1.800000000000000e+03	2.100000000000000e+03	2.250000000000000e+03	2.550000000000000e+03	1.650000000000000e+03	2.700000000000000e+03	3.450000000000000e+03	2.250000000000000e+03	2.850000000000000e+03	2.400000000000000e+03	3.150000000000000e+03	2.100000000000000e+03	1.950000000000000e+03
2.100000000000000e+03	3.000000000000000e+03	1.500000000000000e+03	2.250000000000000e+03	1.800000000000000e+03	2.700000000000000e+03	3.300000000000000e+03	1.800000000000000e+03	1.950000000000000e+03	3.000000000000000e+03	2.250000000000000e+03	3.150000000000000e+03	3.150000000000000e+03	2.700000000000000e+03	1.800000000000000e+03	2.550000000000000e+03	3.750000000000000e+03	3.000000000000000e+03	2.100000000000000e+03	1.650000000000000e+03	3.000000000000000e+03	1.650000000000000e+03	2.700000000000000e+03	2.100000000000000e+03	1.800000000000000e+03	2.700000000000000e+03	3.450000000000000e+03	3.750000000000000e+03	2.700000000000000e+03	2.250000000000000e+03	1.650000000000000e+03	1.650000000000000e+03
3.600000000000000e+03	2.100000000000000e+03	2.700000000000000e+03	2.400000000000000e+03	3.150000000000000e+03	1.650000000000000e+03	2.550000000000000e+03	2.250000000000000e+03	4.500000000000000e+03	2.550000000000000e+03	2.250000000000000e+03	4.050000000000000e+03	3.000000000000000e+03	3.000000000000000e+03	2.100000000000000e+03	2.700000000000000e+03	2.100000000000000e+03	1.950000000000000e+03	3.000000000000000e+03	2.250000000000000e+03	2.700000000000000e+03	3.300000000000000e+03	3.750000000000000e+03	2.550000000000000e+03	1.650000000000000e+03	1.950000000000000e+03	3.450000000000000e+03	1.650000000000000e+03	1.950000000000000e+03	3.000000000000000e+03	2.250000000000000e+03	2.400000000000000e+03
2.700000000000000e+03	1.500000000000000e+03	3.000000000000000e+03	2.550000000000000e+03	2.400000000000000e+03	2.100000000000000e+03	2.100000000000000e+03	2.700000000000000e+03	4.350000000000000e+03	2.100000000000000e+03	2.850000000000000e+03	3.450000000000000e+03	3.000000000000000e+03	2.250000000000000e+03	2.700000000000000e+03	2.550000000000000e+03	2.100000000000000e+03	2.700000000000000e+03	2.250000000000000e+03	2.700000000000000e+03	4.050000000000000e+03	3.450000000000000e+03	2.100000000000000e+03	2.100000000000000e+03	2.700000000000000e+03	3.900000000000000e+03	2.700000000000000e+03	2.100000000000000e+03	2.100000000000000e+03	2.700000000000000e+03	3.450000000000000e+03	3.300000000000000e+03
2.100000000000000e+03	3.300000000000000e+03	2.400000000000000e+03	2.250000000000000e+03	2.400000000000000e+03	1.950000000000000e+03	3.600000000000000e+03	3.000000000000000e+03	3.750000000000000e+03	2.100000000000000e+03	2.100000000000000e+03	3.900000000000000e+03	2.700000000000000e+03	3.000000000000000e+03	3.600000000000000e+03	3.450000000000000e+03	3.300000000000000e+03	2.700000000000000e+03	3.600000000000000e+03	3.450000000000000e+03	4.350000000000000e+03	2.700000000000000e+03	3.300000000000000e+03	3.000000000000000e+03	2.250000000000000e+03	2.850000000000000e+03	2.250000000000000e+03	2.100000000000000e+03	1.500000000000000e+03	2.250000000000000e+03	2.850000000000000e+03	3.150000000000000e+03
1.350000000000000e+03	2.250000000000000e+03	3.000000000000000e+03	2.100000000000000e+03	3.150000000000000e+03	4.350000000000000e+03	2.400000000000000e+03	2.100000000000000e+03	4.200000000000000e+03	2.700000000000000e+03	3.150000000000000e+03	1.800000000000000e+03	2.550000000000000e+03	2.100000000000000e+03	1.950000000000000e+03	1.950000000000000e+03	1.950000000000000e+03	4.650000000000000e+03	4.650000000000000e+03	4.050000000000000e+03	2.100000000000000e+03	3.450000000000000e+03	2.250000000000000e+03	3.000000000000000e+03	3.600000000000000e+03	2.850000000000000e+03	2.550000000000000e+03	1.800000000000000e+03	3.000000000000000e+03	3.150000000000000e+03	1.950000000000000e+03	3.000000000000000e+03
2.700000000000000e+03	2.850000000000000e+03	2.100000000000000e+03	3.900000000000000e+03	3.300000000000000e+03	1.950000000000000e+03	3.600000000000000e+03	2.850000000000000e+03	1.950000000000000e+03	3.000000000000000e+03	1.350000000000000e+03	1.500000000000000e+03	3.900000000000000e+03	3.150000000000000e+03	3.150000000000000e+03	7.200000000000000e+03	7.050000000000000e+03	4.800000000000000e+03	4.800000000000000e+03	4.500000000000000e+03	4.200000000000000e+03	3.150000000000000e+03	2.100000000000000e+03	3.450000000000000e+03	1.650000000000000e+03	3.900000000000000e+03	1.500000000000000e+03	2.400000000000000e+03	2.100000000000000e+03	1.800000000000000e+03	2.250000000000000e+03	2.100000000000000e+03
3.450000000000000e+03	2.250000000000000e+03	3.900000000000000e+03	3.300000000000000e+03	2.250000000000000e+03	2.700000000000000e+03	1.950000000000000e+03	4.050000000000000e+03	2.550000000000000e+03	3.000000000000000e+03	2.850000000000000e+03	3.150000000000000e+03	4.200000000000000e+03	3.150000000000000e+03	7.200000000000000e+03	7.200000000000000e+03	7.500000000000000e+03	1.350000000000000e+04	9.600000000000000e+03	9.900000000000000e+03	7.200000000000000e+03	6.450000000000000e+03	2.850000000000000e+03	3.750000000000000e+03	1.650000000000000e+03	2.850000000000000e+03	2.850000000000000e+03	3.150000000000000e+03	1.950000000000000e+03	1.800000000000000e+03	1.950000000000000e+03	2.850000000000000e+03
3.000000000000000e+03	3.000000000000000e+03	4.350000000000000e+03	1.350000000000000e+03	1.650000000000000e+03	2.850000000000000e+03	3.900000000000000e+03	3.150000000000000e+03	3.600000000000000e+03	1.950000000000000e+03	2.850000000000000e+03	3.450000000000000e+03	5.400000000000000e+03	9.300000000000000e+03	1.230000000000000e+04	1.140000000000000e+04	1.590000000000000e+04	1.680000000000000e+04	1.545000000000000e+04	1.350000000000000e+04	1.365000000000000e+04	9.000000000000000e+03	4.350000000000000e+03	5.550000000000000e+03	2.100000000000000e+03	2.850000000000000e+03	2.250000000000000e+03	2.250000000000000e+03	1.800000000000000e+03	2.400000000000000e+03	1.800000000000000e+03	2.850000000000000e+03
