# [General]
# timestamp=2025-04-17T17:41:45.068302
# comments='# '
# delimiter='\t'
# column_dtypes=float;;float
# column_headers='Time (s);;Power (W)'
# 
# [Metadata]
# scanner_x=-4.626422588500507
# scanner_y=3.7529566073
# start recoding time='17.04.2025, 17:40:44.968197'
# sample rate (hz)=20.0
# sample timing='TIMESTAMP'
# 
# ---- END HEADER ----
7.375600049272180e-03	5.685254650000000e-05
6.279470003210008e-02	5.674111890000000e-05
1.244974000146613e-01	5.676609360000000e-05
1.859305000398308e-01	5.676417640000000e-05
2.635528000537306e-01	5.676224830000000e-05
3.257023000624031e-01	5.679106830000000e-05
3.870815000263974e-01	5.679875540000000e-05
4.645434000995010e-01	5.676224830000000e-05
5.280624000588432e-01	5.684102140000000e-05
5.895740000996739e-01	5.680067260000000e-05
6.695195001084358e-01	5.686599620000000e-05
7.450109000783414e-01	5.677185620000000e-05
8.069834000198171e-01	5.684486310000000e-05
8.687976000364870e-01	5.687175510000000e-05
9.306207000045106e-01	5.688328750000000e-05
1.009181400062516e+00	5.687751760000000e-05
1.072368200053461e+00	5.689481260000000e-05
1.134379400056787e+00	5.681027690000000e-05
1.211782300029881e+00	5.651057650000000e-05
1.272501300089061e+00	5.600338770000000e-05
1.334395800018683e+00	5.579205390000000e-05
1.396575900027528e+00	5.645102280000000e-05
1.473231400013901e+00	5.713111750000000e-05
1.534341500024311e+00	5.655284260000000e-05
1.611944900010712e+00	5.652210530000000e-05
1.673358200001530e+00	5.417250580000000e-05
1.735237400047481e+00	5.200542360000000e-05
1.814145900076255e+00	4.993055340000000e-05
1.877207600045949e+00	4.763474500000000e-05
1.940019000088796e+00	4.525249100000000e-05
2.002714500064030e+00	3.857832420000000e-05
2.064269700087607e+00	3.687039860000000e-05
2.126910000108182e+00	3.552365520000000e-05
2.189910100074485e+00	3.534114150000000e-05
2.267001400003210e+00	3.540646500000000e-05
2.328855900093913e+00	3.481474050000000e-05
2.390454500098713e+00	3.117795860000000e-05
2.469603600096889e+00	2.871500690000000e-05
