# [General]
# timestamp=2025-04-17T12:41:12.921401
# comments='# '
# delimiter='\t'
# column_dtypes=float;;float;;float;;float;;float;;float
# column_headers='X (W) set 1;;Y (arb.u.) set 1;;X (W) set 2;;Y (arb.u.) set 2;;X (W) set 3;;Y (arb.u.) set 3'
# 
# [Metadata]
# scanner_x=-4.648888772663919
# scanner_y=3.7150022250721597
# x-limits=(-7.004384564482305e-07, 1.535717243459617e-05)
# y-limits=(-110.01873763999176, 2310.000892268571)
# x-label='X'
# y-label='Y'
# x-unit='W'
# y-unit='arb.u.'
# data-labels=['pfi1', 'pfi2', 'ai4']
# 
# ---- END HEADER ----
7.899217960000000e-06	8.500000000000000e+02	7.899217960000000e-06	0.000000000000000e+00	7.899217960000000e-06	-6.250972160043768e-03
7.943133416356547e-06	1.000000000000000e+03	7.943133416356547e-06	0.000000000000000e+00	7.943133416356547e-06	-1.140403851074644e-02
8.015867353930662e-06	1.150000000000000e+03	8.015867353930662e-06	0.000000000000000e+00	8.015867353930662e-06	-8.183372043933997e-03
8.111757141520830e-06	1.150000000000000e+03	8.111757141520830e-06	0.000000000000000e+00	8.111757141520830e-06	-2.708239032142402e-03
8.150786868020753e-06	1.250000000000000e+03	8.150786868020753e-06	0.000000000000000e+00	8.150786868020753e-06	-4.537724911777888e-04
8.188447630397244e-06	1.450000000000000e+03	8.188447630397244e-06	0.000000000000000e+00	8.188447630397244e-06	-1.097905788996151e-03
8.260415553312881e-06	1.400000000000000e+03	8.260415553312881e-06	0.000000000000000e+00	8.260415553312881e-06	8.344941054201881e-04
8.351348717474588e-06	1.000000000000000e+03	8.351348717474588e-06	0.000000000000000e+00	8.351348717474588e-06	2.766894002724347e-03
8.451108394487497e-06	1.400000000000000e+03	8.451108394487497e-06	0.000000000000000e+00	8.451108394487497e-06	-4.537724911777888e-04
8.625263438968827e-06	1.200000000000000e+03	8.625263438968827e-06	0.000000000000000e+00	8.625263438968827e-06	7.597893758666948e-03
8.799418483450158e-06	1.350000000000000e+03	8.799418483450158e-06	0.000000000000000e+00	8.799418483450158e-06	7.919960409709282e-03
8.946259029595352e-06	1.400000000000000e+03	8.946259029595352e-06	0.000000000000000e+00	8.946259029595352e-06	8.344941054201881e-04
8.947186665266295e-06	1.200000000000000e+03	8.947186665266295e-06	0.000000000000000e+00	8.947186665266295e-06	1.478627404200345e-03
8.948114300937237e-06	1.000000000000000e+03	8.948114300937237e-06	0.000000000000000e+00	8.948114300937237e-06	1.478627404200345e-03
8.949041936608180e-06	1.550000000000000e+03	8.949041936608180e-06	0.000000000000000e+00	8.949041936608180e-06	1.800694053710833e-03
8.949969572279121e-06	7.000000000000000e+02	8.949969572279121e-06	0.000000000000000e+00	8.949969572279121e-06	-7.758391401269939e-04
8.950897207950064e-06	1.400000000000000e+03	8.950897207950064e-06	0.000000000000000e+00	8.950897207950064e-06	8.242027060832579e-03
8.951824843621007e-06	1.100000000000000e+03	8.951824843621007e-06	0.000000000000000e+00	8.951824843621007e-06	-8.505438690971392e-03
8.993437910584315e-06	1.250000000000000e+03	8.993437910584315e-06	0.000000000000000e+00	8.993437910584315e-06	-7.758391401269939e-04
9.039583319105059e-06	1.200000000000000e+03	9.039583319105059e-06	0.000000000000000e+00	9.039583319105059e-06	-4.537724911777888e-04
9.088737857421589e-06	1.200000000000000e+03	9.088737857421589e-06	0.000000000000000e+00	9.088737857421589e-06	-3.674438977071744e-03
9.125400656186501e-06	1.450000000000000e+03	9.125400656186501e-06	0.000000000000000e+00	9.125400656186501e-06	-8.183372043933997e-03
9.168064533907814e-06	1.350000000000000e+03	9.168064533907814e-06	0.000000000000000e+00	9.168064533907814e-06	-4.537724911777888e-04
9.233558027918046e-06	1.100000000000000e+03	9.233558027918046e-06	0.000000000000000e+00	9.233558027918046e-06	-2.386172383672977e-03
9.280152275763224e-06	1.000000000000000e+03	9.280152275763224e-06	0.000000000000000e+00	9.280152275763224e-06	-5.928905512450774e-03
9.319571550324103e-06	1.550000000000000e+03	9.319571550324103e-06	0.000000000000000e+00	9.319571550324103e-06	-1.097905788996151e-03
9.361292033853159e-06	1.550000000000000e+03	9.361292033853159e-06	0.000000000000000e+00	9.361292033853159e-06	-1.097905788996151e-03
9.406681109217195e-06	1.050000000000000e+03	9.406681109217195e-06	0.000000000000000e+00	9.406681109217195e-06	5.343427203634697e-03
9.451876716651899e-06	1.300000000000000e+03	9.451876716651899e-06	0.000000000000000e+00	9.451876716651899e-06	-7.217172102346050e-03
