"Time differences (ps)"	"Normalized correlation g(2)"
-69600	1.0610846444398538
-69500	1.0610846444398538
-69400	1.0316100709831912
-69300	1.2084575117231668
-69200	1.3263558055498172
-69100	1.1789829382665042
-69000	0.9431863506132034
-68900	1.1789829382665042
-68800	1.3853049524631424
-68700	1.0316100709831912
-68600	1.4442540993764679
-68500	1.0905592178965164
-68400	1.2379320851798294
-68300	1.0610846444398538
-68200	1.3263558055498172
-68100	0.8842372036998782
-68000	1.120033791353179
-67900	1.120033791353179
-67800	0.8842372036998782
-67700	1.3263558055498172
-67600	1.120033791353179
-67500	0.8547626302432156
-67400	1.5326778197464557
-67300	1.3853049524631424
-67200	1.3853049524631424
-67100	1.0316100709831912
-67000	1.267406658636492
-66900	1.0610846444398538
-66800	1.1495083648098416
-66700	1.0021354975265286
-66600	1.267406658636492
-66500	1.0610846444398538
-66400	1.2968812320931546
-66300	1.0610846444398538
-66200	1.120033791353179
-66100	1.267406658636492
-66000	1.3263558055498172
-65900	1.267406658636492
-65800	1.3558303790064798
-65700	0.9137117771565408
-65600	1.120033791353179
-65500	1.1789829382665042
-65400	0.9431863506132034
-65300	1.0610846444398538
-65200	1.0021354975265286
-65100	1.3558303790064798
-65000	1.1789829382665042
-64900	1.4147795259198053
-64800	0.972660924069866
-64700	1.0905592178965164
-64600	1.0905592178965164
-64500	1.2084575117231668
-64400	1.120033791353179
-64300	1.1789829382665042
-64200	0.9137117771565408
-64100	1.0905592178965164
-64000	1.0905592178965164
-63900	0.9137117771565408
-63800	1.0316100709831912
-63700	1.2379320851798294
-63600	0.8547626302432156
-63500	0.9431863506132034
-63400	1.2084575117231668
-63300	1.0021354975265286
-63200	1.267406658636492
-63100	1.120033791353179
-63000	1.1789829382665042
-62900	1.1495083648098416
-62800	1.2968812320931546
-62700	1.267406658636492
-62600	0.9431863506132034
-62500	1.2968812320931546
-62400	1.2968812320931546
-62300	1.8568981277697443
-62200	1.2084575117231668
-62100	0.8842372036998782
-62000	1.3558303790064798
-61900	1.503203246289793
-61800	0.972660924069866
-61700	1.650576113573106
-61600	1.120033791353179
-61500	0.9431863506132034
-61400	0.8842372036998782
-61300	1.1789829382665042
-61200	1.120033791353179
-61100	1.0021354975265286
-61000	1.1495083648098416
-60900	1.0905592178965164
-60800	1.2968812320931546
-60700	1.3263558055498172
-60600	1.4147795259198053
-60500	1.1495083648098416
-60400	1.0316100709831912
-60300	1.2968812320931546
-60200	1.0316100709831912
-60100	1.2968812320931546
-60000	0.8547626302432156
-59900	1.5326778197464557
-59800	0.9137117771565408
-59700	0.9431863506132034
-59600	1.1495083648098416
-59500	0.9431863506132034
-59400	1.2379320851798294
-59300	0.972660924069866
-59200	1.4147795259198053
-59100	1.0905592178965164
-59000	1.0610846444398538
-58900	1.1495083648098416
-58800	1.7684744073997565
-58700	1.0021354975265286
-58600	1.8274235543130817
-58500	1.3558303790064798
-58400	1.4442540993764679
-58300	1.3263558055498172
-58200	1.3263558055498172
-58100	1.0610846444398538
-58000	1.1789829382665042
-57900	1.2379320851798294
-57800	1.6800506870297687
-57700	1.1789829382665042
-57600	1.2968812320931546
-57500	0.972660924069866
-57400	1.1495083648098416
-57300	1.1789829382665042
-57200	1.1495083648098416
-57100	1.0610846444398538
-57000	0.8547626302432156
-56900	1.0610846444398538
-56800	0.825288056786553
-56700	0.9137117771565408
-56600	0.9431863506132034
-56500	0.825288056786553
-56400	0.7958134833298904
-56300	0.9137117771565408
-56200	0.7663389098732278
-56100	1.0905592178965164
-56000	1.1495083648098416
-55900	0.8547626302432156
-55800	1.0021354975265286
-55700	0.7073897629599026
-55600	1.1495083648098416
-55500	1.0905592178965164
-55400	1.120033791353179
-55300	1.0905592178965164
-55200	1.0610846444398538
-55100	1.2379320851798294
-55000	1.2968812320931546
-54900	1.2379320851798294
-54800	1.3263558055498172
-54700	1.4737286728331305
-54600	1.5326778197464557
-54500	1.6800506870297687
-54400	1.4442540993764679
-54300	1.7389998339430939
-54200	1.4442540993764679
-54100	1.5326778197464557
-54000	1.8568981277697443
-53900	1.7389998339430939
-53800	1.4147795259198053
-53700	1.650576113573106
-53600	1.7095252604864313
-53500	1.3558303790064798
-53400	1.7389998339430939
-53300	1.0610846444398538
-53200	1.3853049524631424
-53100	1.503203246289793
-53000	0.8547626302432156
-52900	0.6779151895032399
-52800	0.6484406160465773
-52700	0.8842372036998782
-52600	0.32422030802328866
-52500	0.4421186018499391
-52400	0.3831694549366139
-52300	0.32422030802328866
-52200	0.26527116110996346
-52100	0.11789829382665043
-52000	0.14737286728331303
-51900	0.08842372036998783
-51800	0.058949146913325215
-51700	0.14737286728331303
-51600	0.14737286728331303
-51500	0.26527116110996346
-51400	0.4715931753066017
-51300	0.5010677487632643
-51200	0.5894914691332521
-51100	0.7073897629599026
-51000	0.8842372036998782
-50900	0.825288056786553
-50800	1.2084575117231668
-50700	1.0610846444398538
-50600	1.3558303790064798
-50500	1.120033791353179
-50400	1.4442540993764679
-50300	1.2968812320931546
-50200	2.0042709950530573
-50100	1.4442540993764679
-50000	2.0042709950530573
-49900	1.8568981277697443
-49800	1.7684744073997565
-49700	1.8568981277697443
-49600	1.4442540993764679
-49500	1.9158472746830695
-49400	1.945321848139732
-49300	1.945321848139732
-49200	1.797948980856419
-49100	1.5621523932031183
-49000	1.4147795259198053
-48900	1.7389998339430939
-48800	1.7095252604864313
-48700	1.0021354975265286
-48600	1.2968812320931546
-48500	1.2084575117231668
-48400	1.267406658636492
-48300	0.8842372036998782
-48200	0.8547626302432156
-48100	0.7368643364165652
-48000	0.7958134833298904
-47900	0.7958134833298904
-47800	0.7368643364165652
-47700	0.7368643364165652
-47600	0.8842372036998782
-47500	0.825288056786553
-47400	1.0610846444398538
-47300	0.9137117771565408
-47200	1.0316100709831912
-47100	0.9137117771565408
-47000	1.1495083648098416
-46900	1.1789829382665042
-46800	0.825288056786553
-46700	1.503203246289793
-46600	0.8842372036998782
-46500	1.4147795259198053
-46400	1.1789829382665042
-46300	1.1789829382665042
-46200	1.4442540993764679
-46100	1.0905592178965164
-46000	1.650576113573106
-45900	1.3558303790064798
-45800	1.6211015401164435
-45700	1.2084575117231668
-45600	0.972660924069866
-45500	1.3558303790064798
-45400	1.5916269666597809
-45300	1.2084575117231668
-45200	1.3853049524631424
-45100	1.1789829382665042
-45000	1.2968812320931546
-44900	1.3558303790064798
-44800	1.120033791353179
-44700	1.3263558055498172
-44600	1.120033791353179
-44500	1.3263558055498172
-44400	1.1495083648098416
-44300	1.3263558055498172
-44200	1.4737286728331305
-44100	0.9137117771565408
-44000	1.0905592178965164
-43900	1.3263558055498172
-43800	1.2379320851798294
-43700	1.2968812320931546
-43600	0.9431863506132034
-43500	0.972660924069866
-43400	0.7958134833298904
-43300	1.0316100709831912
-43200	1.3853049524631424
-43100	1.0610846444398538
-43000	1.3263558055498172
-42900	1.1495083648098416
-42800	1.0610846444398538
-42700	0.825288056786553
-42600	1.2084575117231668
-42500	1.3558303790064798
-42400	1.120033791353179
-42300	1.5621523932031183
-42200	1.4147795259198053
-42100	1.6211015401164435
-42000	1.0610846444398538
-41900	1.0905592178965164
-41800	1.4737286728331305
-41700	1.2968812320931546
-41600	1.0610846444398538
-41500	1.2379320851798294
-41400	1.2379320851798294
-41300	1.5621523932031183
-41200	1.120033791353179
-41100	1.4147795259198053
-41000	1.2379320851798294
-40900	1.0905592178965164
-40800	1.4147795259198053
-40700	1.3558303790064798
-40600	1.120033791353179
-40500	1.4147795259198053
-40400	0.9137117771565408
-40300	1.120033791353179
-40200	1.120033791353179
-40100	1.3558303790064798
-40000	1.2379320851798294
-39900	1.2379320851798294
-39800	1.120033791353179
-39700	1.4442540993764679
-39600	1.2968812320931546
-39500	0.8842372036998782
-39400	1.2379320851798294
-39300	1.2084575117231668
-39200	0.9431863506132034
-39100	1.0905592178965164
-39000	1.0610846444398538
-38900	0.9431863506132034
-38800	1.2084575117231668
-38700	1.2084575117231668
-38600	1.2379320851798294
-38500	1.120033791353179
-38400	0.972660924069866
-38300	1.2084575117231668
-38200	1.3558303790064798
-38100	1.0021354975265286
-38000	1.3853049524631424
-37900	1.1495083648098416
-37800	1.0905592178965164
-37700	1.2379320851798294
-37600	1.120033791353179
-37500	1.0610846444398538
-37400	1.4147795259198053
-37300	0.825288056786553
-37200	0.9137117771565408
-37100	0.972660924069866
-37000	1.1789829382665042
-36900	1.2084575117231668
-36800	0.8547626302432156
-36700	1.0021354975265286
-36600	1.3853049524631424
-36500	1.0021354975265286
-36400	1.4737286728331305
-36300	1.2968812320931546
-36200	1.120033791353179
-36100	1.1789829382665042
-36000	1.1495083648098416
-35900	1.2084575117231668
-35800	1.2084575117231668
-35700	0.7663389098732278
-35600	1.2084575117231668
-35500	1.3853049524631424
-35400	1.2379320851798294
-35300	1.4147795259198053
-35200	0.972660924069866
-35100	1.2379320851798294
-35000	1.3263558055498172
-34900	1.2084575117231668
-34800	1.1495083648098416
-34700	1.0021354975265286
-34600	1.120033791353179
-34500	1.2084575117231668
-34400	1.2379320851798294
-34300	1.0610846444398538
-34200	0.8842372036998782
-34100	1.2968812320931546
-34000	1.4442540993764679
-33900	1.0905592178965164
-33800	1.0610846444398538
-33700	1.0316100709831912
-33600	0.8842372036998782
-33500	1.0905592178965164
-33400	1.1495083648098416
-33300	1.0905592178965164
-33200	1.267406658636492
-33100	1.2084575117231668
-33000	1.1495083648098416
-32900	0.8842372036998782
-32800	0.8547626302432156
-32700	1.267406658636492
-32600	0.9431863506132034
-32500	1.2379320851798294
-32400	1.1495083648098416
-32300	1.0905592178965164
-32200	1.0610846444398538
-32100	1.3558303790064798
-32000	1.120033791353179
-31900	1.3558303790064798
-31800	0.9431863506132034
-31700	1.0021354975265286
-31600	1.4147795259198053
-31500	1.120033791353179
-31400	1.2968812320931546
-31300	0.9431863506132034
-31200	1.3558303790064798
-31100	0.9431863506132034
-31000	0.972660924069866
-30900	1.0905592178965164
-30800	0.8842372036998782
-30700	1.3558303790064798
-30600	1.1789829382665042
-30500	1.1789829382665042
-30400	1.0021354975265286
-30300	1.0316100709831912
-30200	1.503203246289793
-30100	1.0021354975265286
-30000	0.9431863506132034
-29900	1.1495083648098416
-29800	0.9431863506132034
-29700	1.0610846444398538
-29600	1.1495083648098416
-29500	1.0316100709831912
-29400	1.1789829382665042
-29300	1.0610846444398538
-29200	1.267406658636492
-29100	1.267406658636492
-29000	1.4442540993764679
-28900	1.2968812320931546
-28800	1.0316100709831912
-28700	1.0610846444398538
-28600	1.1789829382665042
-28500	1.2084575117231668
-28400	1.0021354975265286
-28300	1.2084575117231668
-28200	1.267406658636492
-28100	1.3558303790064798
-28000	1.0905592178965164
-27900	0.9137117771565408
-27800	1.0610846444398538
-27700	1.2968812320931546
-27600	1.0021354975265286
-27500	1.1789829382665042
-27400	1.1495083648098416
-27300	1.1495083648098416
-27200	0.8842372036998782
-27100	1.120033791353179
-27000	0.972660924069866
-26900	1.267406658636492
-26800	1.267406658636492
-26700	1.2379320851798294
-26600	1.0610846444398538
-26500	1.4147795259198053
-26400	1.1495083648098416
-26300	1.4442540993764679
-26200	0.8547626302432156
-26100	1.0905592178965164
-26000	1.1495083648098416
-25900	1.1789829382665042
-25800	1.2084575117231668
-25700	1.2968812320931546
-25600	1.1789829382665042
-25500	1.1789829382665042
-25400	1.0021354975265286
-25300	1.5621523932031183
-25200	1.267406658636492
-25100	1.2379320851798294
-25000	1.3558303790064798
-24900	1.4147795259198053
-24800	1.2084575117231668
-24700	1.0610846444398538
-24600	1.1789829382665042
-24500	0.8842372036998782
-24400	0.9137117771565408
-24300	1.4147795259198053
-24200	1.5326778197464557
-24100	0.9137117771565408
-24000	1.0021354975265286
-23900	1.120033791353179
-23800	1.2968812320931546
-23700	1.0610846444398538
-23600	1.1495083648098416
-23500	0.825288056786553
-23400	1.2084575117231668
-23300	1.1495083648098416
-23200	1.4737286728331305
-23100	1.5326778197464557
-23000	1.3558303790064798
-22900	1.2379320851798294
-22800	1.2084575117231668
-22700	1.1495083648098416
-22600	1.0905592178965164
-22500	1.5621523932031183
-22400	1.2379320851798294
-22300	1.2084575117231668
-22200	0.972660924069866
-22100	1.0316100709831912
-22000	1.120033791353179
-21900	1.3263558055498172
-21800	1.3263558055498172
-21700	0.8842372036998782
-21600	1.0610846444398538
-21500	1.3558303790064798
-21400	1.120033791353179
-21300	1.2084575117231668
-21200	1.1789829382665042
-21100	0.7073897629599026
-21000	1.3558303790064798
-20900	0.7368643364165652
-20800	1.1789829382665042
-20700	0.9431863506132034
-20600	1.0610846444398538
-20500	1.4737286728331305
-20400	0.9431863506132034
-20300	1.2379320851798294
-20200	1.4147795259198053
-20100	1.267406658636492
-20000	1.1495083648098416
-19900	1.0610846444398538
-19800	1.2379320851798294
-19700	1.2968812320931546
-19600	1.0316100709831912
-19500	1.1789829382665042
-19400	1.4147795259198053
-19300	0.972660924069866
-19200	1.3853049524631424
-19100	0.9431863506132034
-19000	1.4442540993764679
-18900	1.267406658636492
-18800	0.9431863506132034
-18700	1.0316100709831912
-18600	0.7958134833298904
-18500	1.0316100709831912
-18400	1.2968812320931546
-18300	0.9431863506132034
-18200	0.9431863506132034
-18100	1.0021354975265286
-18000	1.1495083648098416
-17900	1.0021354975265286
-17800	0.8842372036998782
-17700	1.0316100709831912
-17600	1.7389998339430939
-17500	1.0021354975265286
-17400	1.0610846444398538
-17300	1.503203246289793
-17200	1.1495083648098416
-17100	1.0021354975265286
-17000	1.0610846444398538
-16900	1.0610846444398538
-16800	1.267406658636492
-16700	1.1495083648098416
-16600	1.3558303790064798
-16500	1.267406658636492
-16400	1.0905592178965164
-16300	0.9137117771565408
-16200	1.0316100709831912
-16100	1.3558303790064798
-16000	1.120033791353179
-15900	1.1789829382665042
-15800	0.9137117771565408
-15700	1.0316100709831912
-15600	0.9137117771565408
-15500	1.5326778197464557
-15400	0.972660924069866
-15300	1.0610846444398538
-15200	1.0316100709831912
-15100	1.4147795259198053
-15000	1.1789829382665042
-14900	1.1495083648098416
-14800	0.9431863506132034
-14700	1.5621523932031183
-14600	1.2379320851798294
-14500	0.8842372036998782
-14400	1.0021354975265286
-14300	1.120033791353179
-14200	1.3558303790064798
-14100	1.0610846444398538
-14000	0.7663389098732278
-13900	1.120033791353179
-13800	1.1495083648098416
-13700	1.0316100709831912
-13600	1.2379320851798294
-13500	1.2968812320931546
-13400	1.0021354975265286
-13300	1.5621523932031183
-13200	0.9431863506132034
-13100	1.1495083648098416
-13000	1.3263558055498172
-12900	1.1495083648098416
-12800	1.5326778197464557
-12700	0.9431863506132034
-12600	1.2084575117231668
-12500	1.4442540993764679
-12400	1.3263558055498172
-12300	1.3853049524631424
-12200	1.0905592178965164
-12100	0.972660924069866
-12000	0.9431863506132034
-11900	1.1495083648098416
-11800	1.2968812320931546
-11700	1.0610846444398538
-11600	0.972660924069866
-11500	1.2379320851798294
-11400	1.3853049524631424
-11300	1.3263558055498172
-11200	1.0316100709831912
-11100	1.2084575117231668
-11000	1.267406658636492
-10900	1.0905592178965164
-10800	0.9431863506132034
-10700	1.120033791353179
-10600	1.1495083648098416
-10500	1.2968812320931546
-10400	1.4147795259198053
-10300	1.3263558055498172
-10200	0.9431863506132034
-10100	1.1495083648098416
-10000	0.825288056786553
-9900	1.0610846444398538
-9800	1.0316100709831912
-9700	1.2084575117231668
-9600	1.2968812320931546
-9500	0.9137117771565408
-9400	1.1495083648098416
-9300	1.267406658636492
-9200	1.1789829382665042
-9100	0.9431863506132034
-9000	1.1789829382665042
-8900	1.3263558055498172
-8800	1.3853049524631424
-8700	1.0905592178965164
-8600	1.3558303790064798
-8500	0.9137117771565408
-8400	1.0905592178965164
-8300	1.4737286728331305
-8200	1.1495083648098416
-8100	1.2968812320931546
-8000	1.120033791353179
-7900	0.9431863506132034
-7800	1.2084575117231668
-7700	1.0905592178965164
-7600	0.8842372036998782
-7500	1.1495083648098416
-7400	1.0021354975265286
-7300	0.8547626302432156
-7200	1.3263558055498172
-7100	1.3853049524631424
-7000	1.2379320851798294
-6900	1.2084575117231668
-6800	0.972660924069866
-6700	1.1495083648098416
-6600	0.8547626302432156
-6500	1.503203246289793
-6400	1.1789829382665042
-6300	1.4147795259198053
-6200	1.0610846444398538
-6100	1.2379320851798294
-6000	1.2379320851798294
-5900	1.4442540993764679
-5800	1.1495083648098416
-5700	1.267406658636492
-5600	1.0610846444398538
-5500	1.0021354975265286
-5400	1.3263558055498172
-5300	1.1495083648098416
-5200	1.2379320851798294
-5100	1.0905592178965164
-5000	1.503203246289793
-4900	1.120033791353179
-4800	1.2968812320931546
-4700	1.2379320851798294
-4600	1.3263558055498172
-4500	1.2084575117231668
-4400	1.0610846444398538
-4300	0.7368643364165652
-4200	1.4737286728331305
-4100	1.5621523932031183
-4000	0.972660924069866
-3900	1.5326778197464557
-3800	1.2968812320931546
-3700	0.825288056786553
-3600	1.1495083648098416
-3500	0.8547626302432156
-3400	1.1495083648098416
-3300	1.0021354975265286
-3200	1.4442540993764679
-3100	1.5326778197464557
-3000	1.0610846444398538
-2900	1.3853049524631424
-2800	1.0610846444398538
-2700	1.6800506870297687
-2600	1.3853049524631424
-2500	1.3263558055498172
-2400	1.503203246289793
-2300	1.1789829382665042
-2200	1.3263558055498172
-2100	1.0316100709831912
-2000	1.267406658636492
-1900	1.4147795259198053
-1800	1.3263558055498172
-1700	1.0905592178965164
-1600	1.0610846444398538
-1500	1.5326778197464557
-1400	1.3263558055498172
-1300	1.2379320851798294
-1200	0.7073897629599026
-1100	1.120033791353179
-1000	0.9431863506132034
-900	0.972660924069866
-800	0.9137117771565408
-700	1.2379320851798294
-600	1.3263558055498172
-500	0.825288056786553
-400	1.1789829382665042
-300	0.7958134833298904
-200	1.3853049524631424
-100	1.267406658636492
0	1.0905592178965164
100	1.0905592178965164
200	1.4442540993764679
300	1.1789829382665042
400	1.0610846444398538
500	1.2379320851798294
600	1.0316100709831912
700	1.120033791353179
800	1.6211015401164435
900	1.2379320851798294
1000	1.0021354975265286
1100	1.3558303790064798
1200	1.0905592178965164
1300	0.8547626302432156
1400	1.2379320851798294
1500	1.2379320851798294
1600	1.4147795259198053
1700	1.0610846444398538
1800	0.972660924069866
1900	0.972660924069866
2000	1.267406658636492
2100	1.0021354975265286
2200	1.1495083648098416
2300	1.4442540993764679
2400	1.3853049524631424
2500	1.2968812320931546
2600	1.503203246289793
2700	1.0610846444398538
2800	1.2084575117231668
2900	1.3558303790064798
3000	1.0021354975265286
3100	1.1789829382665042
3200	1.3558303790064798
3300	1.1789829382665042
3400	1.0610846444398538
3500	1.3853049524631424
3600	1.267406658636492
3700	1.3263558055498172
3800	1.1495083648098416
3900	1.0316100709831912
4000	1.0316100709831912
4100	1.2084575117231668
4200	1.3558303790064798
4300	1.1495083648098416
4400	1.2968812320931546
4500	1.267406658636492
4600	1.1789829382665042
4700	0.972660924069866
4800	1.0316100709831912
4900	0.9431863506132034
5000	0.972660924069866
5100	0.9137117771565408
5200	1.0905592178965164
5300	1.1495083648098416
5400	1.1495083648098416
5500	1.1495083648098416
5600	1.2084575117231668
5700	1.0316100709831912
5800	1.120033791353179
5900	1.2084575117231668
6000	1.2968812320931546
6100	0.7663389098732278
6200	1.267406658636492
6300	1.2968812320931546
6400	1.0316100709831912
6500	1.267406658636492
6600	1.1495083648098416
6700	1.0316100709831912
6800	1.2968812320931546
6900	1.0610846444398538
7000	1.1789829382665042
7100	1.4737286728331305
7200	1.5326778197464557
7300	1.267406658636492
7400	1.120033791353179
7500	1.1789829382665042
7600	1.3853049524631424
7700	1.3853049524631424
7800	1.1789829382665042
7900	1.503203246289793
8000	1.3853049524631424
8100	0.972660924069866
8200	1.3558303790064798
8300	1.3263558055498172
8400	0.972660924069866
8500	1.0905592178965164
8600	1.1789829382665042
8700	1.0610846444398538
8800	1.0021354975265286
8900	0.972660924069866
9000	1.2084575117231668
9100	1.0905592178965164
9200	0.8547626302432156
9300	1.267406658636492
9400	1.2084575117231668
9500	1.0610846444398538
9600	1.120033791353179
9700	1.0905592178965164
9800	1.2084575117231668
9900	1.267406658636492
10000	1.1789829382665042
10100	1.0316100709831912
10200	1.0610846444398538
10300	1.2084575117231668
10400	1.2379320851798294
10500	1.0316100709831912
10600	1.120033791353179
10700	1.0316100709831912
10800	1.2379320851798294
10900	1.267406658636492
11000	1.1495083648098416
11100	1.4737286728331305
11200	1.2084575117231668
11300	1.1789829382665042
11400	0.9431863506132034
11500	1.4442540993764679
11600	0.9137117771565408
11700	1.5326778197464557
11800	0.972660924069866
11900	1.4442540993764679
12000	1.2968812320931546
12100	1.3558303790064798
12200	1.1495083648098416
12300	1.503203246289793
12400	1.2968812320931546
12500	0.972660924069866
12600	0.972660924069866
12700	0.8547626302432156
12800	1.3263558055498172
12900	1.0905592178965164
13000	0.825288056786553
13100	1.3558303790064798
13200	1.2968812320931546
13300	1.0905592178965164
13400	1.267406658636492
13500	1.2379320851798294
13600	1.0610846444398538
13700	1.3263558055498172
13800	1.0905592178965164
13900	1.0021354975265286
14000	1.0021354975265286
14100	1.0021354975265286
14200	1.2968812320931546
14300	1.0610846444398538
14400	1.650576113573106
14500	1.120033791353179
14600	1.0610846444398538
14700	1.0905592178965164
14800	1.2084575117231668
14900	0.972660924069866
15000	1.0610846444398538
15100	1.120033791353179
15200	0.7663389098732278
15300	1.267406658636492
15400	1.0610846444398538
15500	1.2084575117231668
15600	0.8547626302432156
15700	1.120033791353179
15800	1.0021354975265286
15900	1.4147795259198053
16000	1.2379320851798294
16100	1.0905592178965164
16200	1.0316100709831912
16300	1.2379320851798294
16400	1.2084575117231668
16500	1.120033791353179
16600	1.120033791353179
16700	1.0610846444398538
16800	0.9137117771565408
16900	1.0021354975265286
17000	1.3558303790064798
17100	1.2084575117231668
17200	1.4147795259198053
17300	0.7958134833298904
17400	1.120033791353179
17500	0.8842372036998782
17600	1.0610846444398538
17700	0.8842372036998782
17800	0.972660924069866
17900	1.0316100709831912
18000	1.0610846444398538
18100	1.1789829382665042
18200	1.2084575117231668
18300	0.8547626302432156
18400	1.0021354975265286
18500	1.4147795259198053
18600	1.2084575117231668
18700	1.503203246289793
18800	1.0316100709831912
18900	0.972660924069866
19000	0.9431863506132034
19100	0.9431863506132034
19200	1.0316100709831912
19300	0.825288056786553
19400	1.3853049524631424
19500	1.2084575117231668
19600	1.3558303790064798
19700	0.9431863506132034
19800	0.9137117771565408
19900	1.3263558055498172
20000	0.9431863506132034
20100	1.0610846444398538
20200	1.0316100709831912
20300	0.972660924069866
20400	1.4147795259198053
20500	1.0316100709831912
20600	1.0610846444398538
20700	0.9431863506132034
20800	0.7368643364165652
20900	1.1495083648098416
21000	1.2968812320931546
21100	0.9137117771565408
21200	1.3558303790064798
21300	1.2084575117231668
21400	1.1495083648098416
21500	1.4147795259198053
21600	1.1789829382665042
21700	1.0610846444398538
21800	0.9431863506132034
21900	0.825288056786553
22000	0.8842372036998782
22100	1.0610846444398538
22200	1.0905592178965164
22300	1.0021354975265286
22400	1.120033791353179
22500	1.120033791353179
22600	1.0905592178965164
22700	1.267406658636492
22800	1.0021354975265286
22900	1.2968812320931546
23000	1.6211015401164435
23100	1.120033791353179
23200	1.2379320851798294
23300	1.2379320851798294
23400	1.2968812320931546
23500	1.3853049524631424
23600	1.0905592178965164
23700	1.4737286728331305
23800	1.1789829382665042
23900	1.0905592178965164
24000	0.972660924069866
24100	1.5916269666597809
24200	1.4737286728331305
24300	1.2084575117231668
24400	1.0610846444398538
24500	1.3263558055498172
24600	1.4737286728331305
24700	1.267406658636492
24800	0.7958134833298904
24900	1.0610846444398538
25000	1.2968812320931546
25100	1.1495083648098416
25200	1.2084575117231668
25300	1.0905592178965164
25400	0.9431863506132034
25500	1.0610846444398538
25600	1.1789829382665042
25700	0.972660924069866
25800	1.4147795259198053
25900	1.3263558055498172
26000	1.0021354975265286
26100	1.2084575117231668
26200	0.972660924069866
26300	1.2084575117231668
26400	1.1495083648098416
26500	1.0021354975265286
26600	1.0316100709831912
26700	1.0905592178965164
26800	1.5326778197464557
26900	0.972660924069866
27000	0.7368643364165652
27100	1.1789829382665042
27200	1.0905592178965164
27300	1.2379320851798294
27400	1.3853049524631424
27500	1.1789829382665042
27600	0.6779151895032399
27700	1.3853049524631424
27800	1.0316100709831912
27900	0.8842372036998782
28000	1.4442540993764679
28100	1.0316100709831912
28200	1.267406658636492
28300	1.2968812320931546
28400	1.0905592178965164
28500	1.3558303790064798
28600	1.0610846444398538
28700	1.2084575117231668
28800	1.0905592178965164
28900	1.0610846444398538
29000	1.2968812320931546
29100	0.825288056786553
29200	1.0021354975265286
29300	1.3853049524631424
29400	1.0021354975265286
29500	1.1789829382665042
29600	1.4442540993764679
29700	0.7663389098732278
29800	1.5621523932031183
29900	1.0905592178965164
30000	1.0021354975265286
30100	1.0021354975265286
30200	1.0610846444398538
30300	0.9137117771565408
30400	1.1495083648098416
30500	1.0610846444398538
30600	1.0610846444398538
30700	0.9431863506132034
30800	1.0316100709831912
30900	1.5326778197464557
31000	1.0316100709831912
31100	1.1495083648098416
