# [General]
# timestamp=2025-04-10T18:14:13.338991
# comments='# '
# delimiter='\t'
# column_dtypes=float;;float
# column_headers='Time (s);;Power (W)'
# 
# [Metadata]
# scanner_y=3.8962539132
# scanner_x=-4.4132600044
# start recoding time='10.04.2025, 18:13:13.279054'
# sample rate (hz)=50.0
# sample timing='TIMESTAMP'
# 
# ---- END HEADER ----
1.861999990069307e-03	5.673846320000000e-06
2.765259999432601e-02	5.670956850000000e-06
7.558209999115206e-02	5.664792300000000e-06
1.214942999940831e-01	5.665370280000000e-06
1.683713999955216e-01	5.665177920000000e-06
2.162768999987748e-01	5.666911870000000e-06
2.635974000004353e-01	5.669030540000000e-06
2.942121999949450e-01	5.668838180000000e-06
3.249649999925168e-01	5.675772630000000e-06
3.722485999896890e-01	5.671534840000000e-06
4.200175000005402e-01	5.672690800000000e-06
4.800945000024512e-01	5.672305180000000e-06
5.264364999893587e-01	5.673653960000000e-06
5.749168999900576e-01	5.672305180000000e-06
6.063872999948217e-01	5.671727190000000e-06
6.375027999893064e-01	5.672883160000000e-06
6.833244000008563e-01	5.674424300000000e-06
7.297455999942031e-01	5.670378870000000e-06
7.756243999901926e-01	5.676736240000000e-06
8.221787999937078e-01	5.678854900000000e-06
8.692529999971157e-01	5.678854900000000e-06
9.004224999953294e-01	5.684249120000000e-06
9.310996999993222e-01	5.686175430000000e-06
9.789547999971546e-01	5.688101280000000e-06
1.024241699997219e+00	5.688294550000000e-06
1.071735299992724e+00	5.688294550000000e-06
1.119567199988523e+00	5.696771040000000e-06
1.181949599995278e+00	5.745700950000000e-06
1.213524599996163e+00	5.789045190000000e-06
1.245165200001793e+00	5.901160880000000e-06
1.276764599999296e+00	6.029844370000000e-06
1.323009799991269e+00	6.286825280000000e-06
1.371326099993894e+00	6.467521420000000e-06
1.417367299989564e+00	6.553630560000000e-06
1.464125200000126e+00	6.753783510000000e-06
1.494844999993802e+00	7.051411560000000e-06
1.526341199991293e+00	7.597737750000000e-06
1.575216899989755e+00	7.853562240000001e-06
