# power_maxi = 0.03
# antistokes_power = 0.0005
# window_length = 1.5
# polyorder = 1
# deriv_max = 1.0e9
# power_mini = 2.0e-5
# 
# [calibrations]
# bbg = [1824.8813838215074]
# b = [-1.195530106692199e-5]
# filename = ["I:\\Other computers\\Spectro2021\\Lab66_spectrometer_2021\\DataLab37\\2025\\04\\2025-04-09\\qdplot_logic\\20250409-1731-30_power_sweep_plot_3.dat"]
# a = [0.015061321344515566]
# abg = [8787.162747897504]
# configuration = [0]
# 
# [data]
# filename = ["I:\\Other computers\\Spectro2021\\Lab66_spectrometer_2021\\DataLab37\\2025\\04\\2025-04-09\\qdplot_logic\\20250409-1846-00_power_sweep_plot_4.dat"]
# configuration = [0]
# 
power,pfi1,derivative,smoothed
7.822527176362037e-5,453672.5049475611,-4.567001397470845e8,491698.3617126204
7.822527176362037e-5,441872.5049475611,-4.567001397470845e8,491698.3617126204
7.822527176362037e-5,425872.5049475611,-4.567001397470845e8,491698.3617126204
8.30760210832316e-5,522019.67489548627,-6.208889298705767e8,489406.3373083314
8.30760210832316e-5,435619.67489548627,-6.208889298705767e8,489406.3373083314
8.792677040405968e-5,481366.8448434107,-4.437498282618253e8,488137.20678441535
8.792677040405968e-5,522316.8448434107,-4.437498282618253e8,488137.20678441535
8.792677040405968e-5,506516.8448434107,-4.437498282618253e8,488137.20678441535
8.792677040405968e-5,534916.8448434108,-4.437498282618253e8,488137.20678441535
8.792677040405968e-5,555466.8448434108,-4.437498282618253e8,488137.20678441535
8.792677040405968e-5,460366.8448434107,-4.437498282618253e8,488137.20678441535
8.792677040405968e-5,422966.8448434107,-4.437498282618253e8,488137.20678441535
9.277751972610513e-5,491314.01479133446,-6.425177911083444e8,484945.2594873917
9.277751972610513e-5,443864.01479133446,-6.425177911083444e8,484945.2594873917
9.277751972610513e-5,426414.01479133446,-6.425177911083444e8,484945.2594873917
9.277751972610513e-5,432464.01479133446,-6.425177911083444e8,484945.2594873917
9.762826904936842e-5,493511.1847392575,-4.005773828396157e8,481204.95728923863
9.762826904936842e-5,499711.1847392575,-4.005773828396157e8,481204.95728923863
9.762826904936842e-5,505461.1847392575,-4.005773828396157e8,481204.95728923863
0.00010247901837385012,523358.35468717985,-3.5788920568143046e8,479554.8741326049
0.00010247901837385012,529908.3546871799,-3.5788920568143046e8,479554.8741326049
0.00010247901837385012,426108.35468717985,-3.5788920568143046e8,479554.8741326049
0.00011218051702647064,468202.6945830224,-4.4776265089831406e8,475689.5822589526
0.00011218051702647064,500602.6945830224,-4.4776265089831406e8,475689.5822589526
0.0001170312663546105,490849.8645309426,-4.32236939069497e8,473556.5781985291
0.0001170312663546105,581099.8645309426,-4.32236939069497e8,473556.5781985291
0.0001170312663546105,543049.8645309426,-4.32236939069497e8,473556.5781985291
0.0001170312663546105,497299.8645309426,-4.32236939069497e8,473556.5781985291
0.0001170312663546105,492499.8645309426,-4.32236939069497e8,473556.5781985291
0.0001170312663546105,449949.8645309426,-4.32236939069497e8,473556.5781985291
0.0001170312663546105,437499.8645309426,-4.32236939069497e8,473556.5781985291
0.0001170312663546105,352999.8645309426,-4.32236939069497e8,473556.5781985291
0.0001170312663546105,362749.8645309426,-4.32236939069497e8,473556.5781985291
0.00012188201568397073,503447.0344788621,-4.906919246288276e8,469826.312236912
0.00012188201568397073,439447.0344788621,-4.906919246288276e8,469826.312236912
0.00012188201568397073,381747.0344788621,-4.906919246288276e8,469826.312236912
0.00012673276501455198,502294.2044267808,-4.9696862527500933e8,468332.21511516813
0.00012673276501455198,506644.2044267808,-4.9696862527500933e8,468332.21511516813
0.00012673276501455198,500844.2044267808,-4.9696862527500933e8,468332.21511516813
0.0001315835143463546,504641.3743746989,-4.854009374294264e8,466007.13408741076
0.0001315835143463546,516491.3743746989,-4.854009374294264e8,466007.13408741076
0.0001315835143463546,507191.3743746989,-4.854009374294264e8,466007.13408741076
0.0001315835143463546,437191.3743746989,-4.854009374294264e8,466007.13408741076
0.0001315835143463546,465991.3743746989,-4.854009374294264e8,466007.13408741076
0.0001315835143463546,477241.3743746989,-4.854009374294264e8,466007.13408741076
0.0001315835143463546,459391.3743746989,-4.854009374294264e8,466007.13408741076
0.0001315835143463546,414141.3743746989,-4.854009374294264e8,466007.13408741076
0.00013643426367937917,480988.54432261625,-4.2334060253531116e8,462295.03355913307
0.00013643426367937917,459188.54432261625,-4.2334060253531116e8,462295.03355913307
0.00013643426367937917,468138.54432261625,-4.2334060253531116e8,462295.03355913307
0.00014128501301362626,291985.7142705329,-5.439639127499506e8,462556.9278755701
0.00014128501301362626,483835.7142705329,-5.439639127499506e8,462556.9278755701
0.00014128501301362626,555085.7142705328,-5.439639127499506e8,462556.9278755701
0.00014128501301362626,531335.7142705328,-5.439639127499506e8,462556.9278755701
0.00014128501301362626,522335.7142705329,-5.439639127499506e8,462556.9278755701
0.00014128501301362626,411585.7142705329,-5.439639127499506e8,462556.9278755701
0.00014613576234909613,401282.8842184488,-6.622220408129797e8,458604.20423358754
0.00014613576234909613,422782.8842184488,-6.622220408129797e8,458604.20423358754
0.00014613576234909613,449832.8842184488,-6.622220408129797e8,458604.20423358754
0.00015098651168578972,510480.054166364,-7.216934086129302e8,455791.5601399643
0.0001558372610237072,500227.2241142785,-5.681337406641572e8,452271.8049631651
0.0001558372610237072,520827.2241142785,-5.681337406641572e8,452271.8049631651
0.0001558372610237072,505477.2241142785,-5.681337406641572e8,452271.8049631651
0.0001558372610237072,511527.2241142785,-5.681337406641572e8,452271.8049631651
0.0001558372610237072,513377.2241142785,-5.681337406641572e8,452271.8049631651
0.00016068801036284904,377174.3940621923,-5.929667070571136e8,449194.27821387036
0.00016068801036284904,400174.3940621923,-5.929667070571136e8,449194.27821387036
0.00016068801036284904,510174.3940621923,-5.929667070571136e8,449194.27821387036
0.00016068801036284904,525374.3940621923,-5.929667070571136e8,449194.27821387036
0.00016068801036284904,463424.3940621923,-5.929667070571136e8,449194.27821387036
0.00016068801036284904,471874.3940621923,-5.929667070571136e8,449194.27821387036
0.0001655387597032161,401471.5640101053,-5.924110884847307e8,446360.7037529751
0.0001655387597032161,426221.5640101053,-5.924110884847307e8,446360.7037529751
0.0001655387597032161,388271.5640101053,-5.924110884847307e8,446360.7037529751
0.0001655387597032161,380021.5640101053,-5.924110884847307e8,446360.7037529751
0.0001655387597032161,310971.5640101053,-5.924110884847307e8,446360.7037529751
0.00017524025838762695,520065.9039059293,-5.683523430431077e8,442366.4287779884
0.00017524025838762695,447265.9039059293,-5.683523430431077e8,442366.4287779884
0.00017524025838762695,379215.9039059293,-5.683523430431077e8,442366.4287779884
0.000180091007731672,527863.0738538402,-5.807995362316158e8,438258.0471617223
0.000180091007731672,429313.07385384024,-5.807995362316158e8,438258.0471617223
0.000180091007731672,425563.07385384024,-5.807995362316158e8,438258.0471617223
0.000180091007731672,418613.07385384024,-5.807995362316158e8,438258.0471617223
0.00018494175707694407,375660.2438017505,-6.37119347978213e8,436682.58491457324
0.00018494175707694407,446060.2438017505,-6.37119347978213e8,436682.58491457324
0.00018494175707694407,467360.2438017505,-6.37119347978213e8,436682.58491457324
0.00018494175707694407,479160.2438017505,-6.37119347978213e8,436682.58491457324
0.00018979250642344364,437107.41374965996,-6.46564382024986e8,433453.07642296626
0.00019464325577117132,395904.5836975687,-6.392651269301704e8,431021.31818589184
0.00019464325577117132,396754.5836975687,-6.392651269301704e8,431021.31818589184
0.00019949400512012772,483001.75364547677,-6.335285460047277e8,426307.9420681031
0.00019949400512012772,444951.75364547677,-6.335285460047277e8,426307.9420681031
0.00019949400512012772,401901.75364547677,-6.335285460047277e8,426307.9420681031
0.00020434475447031293,498898.9235933841,-5.595341798881854e8,424334.4967294406
0.00020919550382172793,390696.0935412907,-5.73878637385323e8,422032.1421944259
0.00020919550382172793,378196.0935412907,-5.73878637385323e8,422032.1421944259
0.00021404625317437295,459443.2634891966,-5.540081436344724e8,418002.99445774005
0.00021404625317437295,369193.2634891966,-5.540081436344724e8,418002.99445774005
0.0002188970025282485,460940.4334371018,-5.64081959574338e8,415209.9240491591
0.0002188970025282485,377740.4334371018,-5.64081959574338e8,415209.9240491591
0.0002188970025282485,340740.4334371018,-5.64081959574338e8,415209.9240491591
0.00022374775188335532,371637.60338500625,-5.84540639107271e8,414445.3337068903
0.00022374775188335532,434787.60338500625,-5.84540639107271e8,414445.3337068903
0.00022374775188335532,451137.60338500625,-5.84540639107271e8,414445.3337068903
0.00022374775188335532,387237.60338500625,-5.84540639107271e8,414445.3337068903
0.00022374775188335532,377437.60338500625,-5.84540639107271e8,414445.3337068903
0.00022374775188335532,371787.60338500625,-5.84540639107271e8,414445.3337068903
0.00022374775188335532,343587.60338500625,-5.84540639107271e8,414445.3337068903
0.0002285985012396937,418884.77333291003,-5.944946734044644e8,411677.0392758648
0.0002285985012396937,438634.77333291003,-5.944946734044644e8,411677.0392758648
0.0002285985012396937,518434.77333291003,-5.944946734044644e8,411677.0392758648
0.0002285985012396937,382834.77333291003,-5.944946734044644e8,411677.0392758648
0.0002285985012396937,356234.77333291003,-5.944946734044644e8,411677.0392758648
0.0002285985012396937,335934.77333291003,-5.944946734044644e8,411677.0392758648
0.00023344925059726426,375381.94328081305,-6.31846632861443e8,408314.27750121563
0.00023344925059726426,445831.94328081305,-6.31846632861443e8,408314.27750121563
0.00023344925059726426,478281.94328081305,-6.31846632861443e8,408314.27750121563
0.00023344925059726426,462781.94328081305,-6.31846632861443e8,408314.27750121563
0.0002382999999560676,463779.1132287153,-5.960356923171906e8,401933.6851141346
0.00024315074931610396,348176.28317661694,-5.86313677671612e8,397691.1353273241
0.00024315074931610396,373476.28317661694,-5.86313677671612e8,397691.1353273241
0.00024800149867737384,428673.4531245178,-5.7109463076046e8,394968.96524328407
0.00024800149867737384,425473.4531245178,-5.7109463076046e8,394968.96524328407
0.00024800149867737384,450273.4531245178,-5.7109463076046e8,394968.96524328407
0.00025285224803987805,314120.6230724179,-6.039024776802299e8,394056.61091268435
0.00025285224803987805,408320.6230724179,-6.039024776802299e8,394056.61091268435
0.00025285224803987805,401070.6230724179,-6.039024776802299e8,394056.61091268435
0.00025285224803987805,430570.6230724179,-6.039024776802299e8,394056.61091268435
0.00025285224803987805,421270.6230724179,-6.039024776802299e8,394056.61091268435
0.00025285224803987805,471120.6230724179,-6.039024776802299e8,394056.61091268435
0.00025285224803987805,346970.6230724179,-6.039024776802299e8,394056.61091268435
0.00025770299740361695,387717.7930203174,-6.027404301451286e8,391139.86173433263
0.00025770299740361695,383117.7930203174,-6.027404301451286e8,391139.86173433263
0.00025770299740361695,394367.7930203174,-6.027404301451286e8,391139.86173433263
0.00025770299740361695,405667.7930203174,-6.027404301451286e8,391139.86173433263
0.00025770299740361695,369267.7930203174,-6.027404301451286e8,391139.86173433263
0.0002625537467685912,389364.9629682161,-6.092305363269411e8,388162.37439927034
0.0002625537467685912,408114.9629682161,-6.092305363269411e8,388162.37439927034
0.0002625537467685912,425864.9629682161,-6.092305363269411e8,388162.37439927034
0.0002625537467685912,426914.9629682161,-6.092305363269411e8,388162.37439927034
0.0002625537467685912,403264.9629682161,-6.092305363269411e8,388162.37439927034
0.0002625537467685912,402714.9629682161,-6.092305363269411e8,388162.37439927034
0.0002625537467685912,324764.9629682161,-6.092305363269411e8,388162.37439927034
0.0002674044961348009,416462.13291611406,-6.166588279215678e8,385845.5625840101
0.0002674044961348009,326212.13291611406,-6.166588279215678e8,385845.5625840101
0.000272255245502247,339609.3028640113,-6.143314697544192e8,382903.68247521267
0.000272255245502247,404059.3028640113,-6.143314697544192e8,382903.68247521267
0.00027710599487092965,304006.4728119079,-6.470073393902438e8,379619.8711026609
0.0002819567442408497,373803.6427598037,-6.68834402856321e8,376914.97722409444
0.0002819567442408497,397153.6427598037,-6.68834402856321e8,376914.97722409444
0.0002819567442408497,419903.6427598037,-6.68834402856321e8,376914.97722409444
0.0002819567442408497,371853.6427598037,-6.68834402856321e8,376914.97722409444
0.0002819567442408497,334403.6427598037,-6.68834402856321e8,376914.97722409444
0.0002868074936120074,316800.8127076988,-6.676413908447576e8,373262.85431193886
0.0002868074936120074,370300.8127076988,-6.676413908447576e8,373262.85431193886
0.0002868074936120074,395850.8127076988,-6.676413908447576e8,373262.85431193886
0.0002916582429844034,370597.9826555932,-6.530965495898805e8,370192.3001816113
0.0002916582429844034,385297.9826555932,-6.530965495898805e8,370192.3001816113
0.0002916582429844034,367497.9826555932,-6.530965495898805e8,370192.3001816113
0.0002916582429844034,395197.9826555932,-6.530965495898805e8,370192.3001816113
0.0002916582429844034,309447.9826555932,-6.530965495898805e8,370192.3001816113
0.0002916582429844034,317347.9826555932,-6.530965495898805e8,370192.3001816113
0.00029650899235803837,467795.15260348684,-6.518490954154524e8,367414.27070832
0.00029650899235803837,293645.15260348684,-6.518490954154524e8,367414.27070832
0.0003013597417329123,350942.32255137974,-6.405468101091594e8,364100.8467903419
0.0003013597417329123,433542.32255137974,-6.405468101091594e8,364100.8467903419
0.0003013597417329123,437042.32255137974,-6.405468101091594e8,364100.8467903419
0.0003013597417329123,435092.32255137974,-6.405468101091594e8,364100.8467903419
0.0003013597417329123,480192.32255137974,-6.405468101091594e8,364100.8467903419
0.0003013597417329123,348092.32255137974,-6.405468101091594e8,364100.8467903419
0.0003013597417329123,288642.32255137974,-6.405468101091594e8,364100.8467903419
0.0003062104911090262,326139.492499272,-6.492627232690276e8,360855.78782966745
0.0003062104911090262,374339.492499272,-6.492627232690276e8,360855.78782966745
0.0003062104911090262,376089.492499272,-6.492627232690276e8,360855.78782966745
0.0003062104911090262,423439.492499272,-6.492627232690276e8,360855.78782966745
0.0003062104911090262,285839.492499272,-6.492627232690276e8,360855.78782966745
0.0003110612404863804,463186.6624471634,-6.444823339643788e8,358062.56082352845
0.0003159119898649753,343733.8323950542,-6.365643359302275e8,354718.111361109
0.0003159119898649753,369833.8323950542,-6.365643359302275e8,354718.111361109
0.0003159119898649753,350283.8323950542,-6.365643359302275e8,354718.111361109
0.0003159119898649753,335833.8323950542,-6.365643359302275e8,354718.111361109
0.0003159119898649753,344733.8323950542,-6.365643359302275e8,354718.111361109
0.0003207627392448116,303581.00234294427,-6.355896574690899e8,351651.3805076733
0.0003207627392448116,320781.00234294427,-6.355896574690899e8,351651.3805076733
0.0003207627392448116,348831.00234294427,-6.355896574690899e8,351651.3805076733
0.0003207627392448116,431131.00234294427,-6.355896574690899e8,351651.3805076733
0.0003207627392448116,449881.00234294427,-6.355896574690899e8,351651.3805076733
0.0003207627392448116,324381.00234294427,-6.355896574690899e8,351651.3805076733
0.0003207627392448116,315231.00234294427,-6.355896574690899e8,351651.3805076733
0.00032561348862588974,396928.17229083355,-6.31163746736865e8,348718.949635246
0.00032561348862588974,350778.17229083355,-6.31163746736865e8,348718.949635246
0.00033046423800821024,312725.34223872214,-6.258148242853727e8,346171.02866643126
0.00033046423800821024,320525.34223872214,-6.258148242853727e8,346171.02866643126
0.00033046423800821024,356075.34223872214,-6.258148242853727e8,346171.02866643126
0.00033046423800821024,335325.34223872214,-6.258148242853727e8,346171.02866643126
0.00033046423800821024,341975.34223872214,-6.258148242853727e8,346171.02866643126
0.00033046423800821024,398025.34223872214,-6.258148242853727e8,346171.02866643126
0.00033046423800821024,449625.34223872214,-6.258148242853727e8,346171.02866643126
0.00033046423800821024,394225.34223872214,-6.258148242853727e8,346171.02866643126
0.00033046423800821024,358275.34223872214,-6.258148242853727e8,346171.02866643126
0.00033046423800821024,357925.34223872214,-6.258148242853727e8,346171.02866643126
0.00033531498739177345,400672.51218661,-6.123833995977666e8,343508.39863252436
0.00033531498739177345,345822.51218661,-6.123833995977666e8,343508.39863252436
0.00033531498739177345,324522.51218661,-6.123833995977666e8,343508.39863252436
0.00033531498739177345,321972.51218661,-6.123833995977666e8,343508.39863252436
0.00033531498739177345,296522.51218661,-6.123833995977666e8,343508.39863252436
0.00034016573677658014,332319.68213449715,-6.029079301748108e8,342132.54607645905
0.00034016573677658014,401569.68213449715,-6.029079301748108e8,342132.54607645905
0.00034016573677658014,346419.68213449715,-6.029079301748108e8,342132.54607645905
0.00034016573677658014,344919.68213449715,-6.029079301748108e8,342132.54607645905
0.00034016573677658014,333169.68213449715,-6.029079301748108e8,342132.54607645905
0.00034501648616263073,260766.85208238356,-5.976553608228658e8,339337.0476494732
0.00034501648616263073,304816.8520823836,-5.976553608228658e8,339337.0476494732
0.00034501648616263073,296966.8520823836,-5.976553608228658e8,339337.0476494732
0.0003498672355499256,304914.02203026926,-5.79988993993785e8,336898.94919658307
0.0003498672355499256,342964.02203026926,-5.79988993993785e8,336898.94919658307
0.0003498672355499256,323214.02203026926,-5.79988993993785e8,336898.94919658307
0.0003498672355499256,359264.02203026926,-5.79988993993785e8,336898.94919658307
0.0003498672355499256,350114.02203026926,-5.79988993993785e8,336898.94919658307
0.0003498672355499256,320114.02203026926,-5.79988993993785e8,336898.94919658307
0.0003498672355499256,287114.02203026926,-5.79988993993785e8,336898.94919658307
0.0003498672355499256,280564.02203026926,-5.79988993993785e8,336898.94919658307
0.00035471798493846537,309961.1919781542,-5.770736571583809e8,334040.1671260981
0.00035471798493846537,275561.1919781542,-5.770736571583809e8,334040.1671260981
0.00035471798493846537,264961.1919781542,-5.770736571583809e8,334040.1671260981
0.0003595687343282506,344508.36192603846,-5.731403307923754e8,330854.13484059303
0.0003644194837192818,303905.5318739219,-5.707456490269232e8,328149.43739084003
0.0003644194837192818,314705.5318739219,-5.707456490269232e8,328149.43739084003
0.0003644194837192818,298805.5318739219,-5.707456490269232e8,328149.43739084003
0.00036927023311155924,316702.70182180475,-5.538105053511946e8,325813.9116950355
0.00036927023311155924,343002.70182180475,-5.538105053511946e8,325813.9116950355
0.00036927023311155924,357252.70182180475,-5.538105053511946e8,325813.9116950355
0.00036927023311155924,343702.70182180475,-5.538105053511946e8,325813.9116950355
0.00036927023311155924,338052.70182180475,-5.538105053511946e8,325813.9116950355
0.00036927023311155924,335052.70182180475,-5.538105053511946e8,325813.9116950355
0.0003741209825050837,318099.87176968675,-5.490241546541718e8,322920.86001675256
0.0003741209825050837,312149.87176968675,-5.490241546541718e8,322920.86001675256
0.0003741209825050837,354999.87176968675,-5.490241546541718e8,322920.86001675256
0.0003741209825050837,376199.87176968675,-5.490241546541718e8,322920.86001675256
0.0003741209825050837,281699.87176968675,-5.490241546541718e8,322920.86001675256
0.0003789717318998557,342497.04171756806,-5.458730402997009e8,320368.14047424175
0.0003789717318998557,304797.04171756806,-5.458730402997009e8,320368.14047424175
0.0003789717318998557,287397.04171756806,-5.458730402997009e8,320368.14047424175
0.0003838224812958756,295694.2116654487,-5.3115241997151256e8,316848.1978755371
0.0003838224812958756,339294.2116654487,-5.3115241997151256e8,316848.1978755371
0.0003886732306931438,295691.3816133285,-5.243249678451455e8,314534.1334542057
0.0003886732306931438,297241.3816133285,-5.243249678451455e8,314534.1334542057
0.0003886732306931438,306441.3816133285,-5.243249678451455e8,314534.1334542057
0.0003886732306931438,307441.3816133285,-5.243249678451455e8,314534.1334542057
0.0003886732306931438,334491.3816133285,-5.243249678451455e8,314534.1334542057
0.0003886732306931438,322641.3816133285,-5.243249678451455e8,314534.1334542057
0.0003886732306931438,301191.3816133285,-5.243249678451455e8,314534.1334542057
0.0003886732306931438,296591.3816133285,-5.243249678451455e8,314534.1334542057
0.000393523980091661,299238.5515612077,-5.160564191114568e8,312285.5513943332
0.00039837472949142777,291435.7215090861,-4.9370694972093624e8,309191.85716343916
0.00039837472949142777,336635.7215090861,-4.9370694972093624e8,309191.85716343916
0.00040322547889244453,296582.8914569638,-4.9344872397909355e8,306883.2093054068
0.00040322547889244453,363582.8914569638,-4.9344872397909355e8,306883.2093054068
0.0004080762282947118,310630.06140484073,-4.9222169672323084e8,304529.15716591576
0.0004080762282947118,382180.06140484073,-4.9222169672323084e8,304529.15716591576
0.0004080762282947118,292180.06140484073,-4.9222169672323084e8,304529.15716591576
0.0004080762282947118,299880.06140484073,-4.9222169672323084e8,304529.15716591576
0.0004080762282947118,266730.06140484073,-4.9222169672323084e8,304529.15716591576
0.0004080762282947118,230030.06140484073,-4.9222169672323084e8,304529.15716591576
0.00041292697769823003,269877.2313527169,-4.9769362977403903e8,302550.14052028424
0.00041292697769823003,239727.23135271695,-4.9769362977403903e8,302550.14052028424
0.00041292697769823003,216927.23135271695,-4.9769362977403903e8,302550.14052028424
0.00041292697769823003,189677.23135271695,-4.9769362977403903e8,302550.14052028424
0.0004177777271029998,307674.40130059246,-4.841164443941005e8,300448.90347646235
0.0004177777271029998,273774.40130059246,-4.841164443941005e8,300448.90347646235
0.0004177777271029998,230824.40130059244,-4.841164443941005e8,300448.90347646235
0.00042747922591629596,270268.74119634123,-4.6428984953371465e8,296378.5558835511
0.00042747922591629596,244318.74119634123,-4.6428984953371465e8,296378.5558835511
0.0004323299753248233,278265.9111442145,-4.684132506337701e8,294441.35716579884
0.0004323299753248233,288915.9111442145,-4.684132506337701e8,294441.35716579884
0.00043718072473460426,357263.0810920871,-4.6915404652509713e8,292133.6523580424
0.00043718072473460426,275613.0810920871,-4.6915404652509713e8,292133.6523580424
0.00043718072473460426,255313.0810920871,-4.6915404652509713e8,292133.6523580424
0.00044203147414563916,284610.2510399589,-4.589681297644488e8,289870.3658355192
0.00044203147414563916,253860.2510399589,-4.589681297644488e8,289870.3658355192
0.0004468822235579287,329607.42098783003,-4.547148208642713e8,287331.7496492789
0.0004468822235579287,265207.42098783003,-4.547148208642713e8,287331.7496492789
0.0004468822235579287,271507.42098783003,-4.547148208642713e8,287331.7496492789
0.00045173297297147345,270104.5909357004,-4.547148208642713e8,285126.0419986414
0.00045173297297147345,304004.5909357004,-4.547148208642713e8,285126.0419986414
0.00045173297297147345,263654.5909357004,-4.547148208642713e8,285126.0419986414
0.00045173297297147345,249854.5909357004,-4.547148208642713e8,285126.0419986414
0.0004565837223862737,292951.76088357,-4.3548869186811435e8,281585.2450833589
0.0004565837223862737,259651.76088357004,-4.3548869186811435e8,281585.2450833589
0.0004565837223862737,238951.76088357004,-4.3548869186811435e8,281585.2450833589
0.00046143447180233016,230148.93083143895,-4.2898290691970927e8,279396.26420383574
0.00046143447180233016,287998.9308314389,-4.2898290691970927e8,279396.26420383574
0.00046143447180233016,255948.93083143895,-4.2898290691970927e8,279396.26420383574
0.00046628522121964296,274296.10077930713,-4.2016381504661244e8,277766.607827527
0.00046628522121964296,241846.1007793071,-4.2016381504661244e8,277766.607827527
0.00047113597063821306,290393.27072717453,-4.115125391710711e8,276631.9980410831
0.00047113597063821306,280793.27072717453,-4.115125391710711e8,276631.9980410831
0.00048083746947912676,244837.61062290723,-3.865438290169254e8,272857.7665712324
0.00048083746947912676,252487.61062290723,-3.865438290169254e8,272857.7665712324
0.0004856882189014713,250934.78057077245,-3.631353141792051e8,270853.66381371365
0.0004856882189014713,271884.7805707725,-3.631353141792051e8,270853.66381371365
0.0004856882189014713,278384.7805707725,-3.631353141792051e8,270853.66381371365
0.0004856882189014713,231784.78057077245,-3.631353141792051e8,270853.66381371365
0.0004856882189014713,219334.78057077245,-3.631353141792051e8,270853.66381371365
0.0004905389683250751,269131.95051863696,-3.551681758663325e8,269125.45540884155
0.0004905389683250751,268481.95051863696,-3.551681758663325e8,269125.45540884155
0.0004905389683250751,242831.95051863696,-3.551681758663325e8,269125.45540884155
0.0004905389683250751,220331.95051863696,-3.551681758663325e8,269125.45540884155
0.0004905389683250751,235281.95051863696,-3.551681758663325e8,269125.45540884155
0.0004953897177499385,268079.12046650075,-3.507173350474566e8,267648.88524158276
