# power_maxi = 0.03
# antistokes_power = 0.009
# window_length = 1.5
# polyorder = 1
# deriv_max = 5.0e8
# power_mini = 2.0e-5
# 
# [calibrations]
# bbg = [1824.8813838215074]
# b = [-1.195530106692199e-5]
# filename = ["I:\\Other computers\\Spectro2021\\Lab66_spectrometer_2021\\DataLab37\\2025\\04\\2025-04-09\\qdplot_logic\\20250409-1731-30_power_sweep_plot_3.dat"]
# a = [0.015061321344515566]
# abg = [8787.162747897504]
# configuration = [0]
# 
# [data]
# filename = ["I:\\Other computers\\Spectro2021\\Lab66_spectrometer_2021\\DataLab37\\2025\\04\\2025-04-09\\qdplot_logic\\20250409-1801-27_power_sweep_plot_4.dat"]
# configuration = [0]
# 
power,pfi1,derivative,smoothed
0.013786449622210711,1224.7738324266793,2.1162749098251816e7,-5534.577200571583
0.013791300377004446,1021.943777158107,2.1162749098251816e7,-5431.921893934623
0.013820404905822689,1404.9634455141058,2.1162749098251816e7,-4815.990052931308
0.01383010641545005,849.303334953689,2.1162749098251816e7,-4610.679438813208
0.013834957170267724,796.4732796711505,2.1162749098251816e7,-4508.02413166963
0.013849509434736722,587.9831138142163,2.1162749098251816e7,-4200.05820990082
0.013849509434736722,1187.9831138142163,2.1162749098251816e7,-4200.05820990082
0.013854360189565047,1385.1530585254623,2.1162749098251816e7,-4097.402902531833
0.013868912454066015,-1373.337107350122,2.1162749098251816e7,-3789.436980086466
0.013902867737994935,1706.8525055523896,2.1162749098251816e7,-3070.849825738814
0.013907718492852595,1204.0224502465226,2.1162749098251816e7,-2968.1945177490356
0.013912569247712928,1601.1923949390948,2.1162749098251816e7,-2865.5392097026847
0.013922270757441606,1545.5322843195681,2.1162749098251816e7,-2660.228593440412
0.013941673776931023,1084.2120630618083,2.1162749098251816e7,-2249.6073602374013
0.013951375286691771,1978.5519524235715,2.1162749098251816e7,-2044.296743296443
0.013965927551352954,1420.061786454511,2.1162749098251816e7,-1736.3308174604736
0.013970778306245367,1717.2317311283696,2.1162749098251816e7,-1633.6755087352165
0.013970778306245367,1567.2317311283696,2.1162749098251816e7,-1633.6755087352165
0.013975629061140454,2264.4016758006655,2.1162749098251816e7,-1531.020199953387
0.013980479816038222,1111.571620471399,2.1162749098251816e7,-1428.3648911148014
0.013980479816038222,1011.571620471399,2.1162749098251816e7,-1428.3648911148014
0.013990181325841788,955.9115098081784,2.1162749098251816e7,-1223.0542732676927
0.01400473359056723,1197.4213438016286,2.1162749098251816e7,-915.0883460718184
