# [General]
# timestamp=2025-04-10T17:05:22.688122
# comments='# '
# delimiter='\t'
# column_dtypes=float;;float;;float;;float;;float;;float
# column_headers='Frequency (Hz);;Step number ();;Time (s);;pfi1 (c/s);;pfi2 (c/s);;ai4 (V)'
# 
# [Metadata]
# scanner_x=-4.413260004413918
# scanner_y=3.896253913237601
# repetitions=1
# exposure=0.1
# notes='Excitation spectroscopy\nSpot2\nPas =16uW \nPs = 266uW stabilized at powermeter confocal\n5.1 K COBox\nscan of stokes with matisse'
# conversion factor_limits=(0.0, 1e+17)
# conversion factor_unit='Hz'
# conversion factor_value=110366705159.91927
# conversion offset_limits=(0.0, 1e+17)
# conversion offset_unit='Hz'
# conversion offset_value=372942350917340.94
# minimum scan_limits=(0.0, 0.7)
# minimum scan_unit=''
# minimum scan_value=0.1
# maximum scan_limits=(0.0, 0.7)
# maximum scan_unit=''
# maximum scan_value=0.6
# minimum frequency_limits=(0.0, 1e+17)
# minimum frequency_unit='Hz'
# minimum frequency_value=372953387587856.94
# maximum frequency_limits=(0, 1e+17)
# maximum frequency_unit='Hz'
# maximum frequency_value=373008570940436.9
# frequency step_limits=(0.0, 1e+17)
# frequency step_unit='Hz'
# frequency step_value=47678416.62908512
# sleep before scan_limits=(0.0, 3000.0)
# sleep before scan_unit='s'
# sleep before scan_value=300.0
# idle active_limits=(False, True)
# idle active_unit=''
# idle active_value=False
# idle value_limits=(0.0, 0.7)
# idle value_unit=''
# idle value_value=0.36318231420071523
# idle frequency_limits=(-1e+17, 1e+17)
# idle frequency_unit='Hz'
# idle frequency_value=372982434152731.6
# fit_method='lorentz'
# fit_results=Parameters([('offset', <Parameter 'offset', value=113267.26879859791, bounds=[67840.0:137520.0]>), ('center', <Parameter 'center', value=372690387655165.44, bounds=[372643471706382.75:373170488822697.1]>), ('sigma', <Parameter 'sigma', value=7881866.293392299, bounds=[24525.25:263508558157.1875]>), ('amplitude', <Parameter 'amplitude', value=384.6327945218809, bounds=[0:1891.8139497132215]>)])
# fit_region=(372955819267518.75, 373009049037944.56, 0)
# 
# ---- END HEADER ----
3.729559738589262e+14	0.000000000000000e+00	5.143821699995897e+00	7.481000000000000e+04	0.000000000000000e+00	7.303157261219095e-01
3.729558955872414e+14	0.000000000000000e+00	5.243821699995896e+00	7.469000000000000e+04	0.000000000000000e+00	7.328922614696604e-01
3.729558549851897e+14	0.000000000000000e+00	5.343821699995897e+00	7.600000000000000e+04	0.000000000000000e+00	7.335363953081692e-01
3.729558333615339e+14	0.000000000000000e+00	5.443821699995897e+00	7.519000000000000e+04	0.000000000000000e+00	7.338584622276593e-01
3.729558218695062e+14	0.000000000000000e+00	5.543821699995897e+00	7.469000000000000e+04	0.000000000000000e+00	7.341805291473068e-01
3.729558192675188e+14	0.000000000000000e+00	5.643821699995897e+00	7.741000000000000e+04	0.000000000000000e+00	7.322481276317804e-01
3.729558237451838e+14	0.000000000000000e+00	5.743821699995896e+00	7.641000000000000e+04	0.000000000000000e+00	7.312819268761385e-01
3.729558312254678e+14	0.000000000000000e+00	5.843821699995897e+00	7.382000000000000e+04	0.000000000000000e+00	7.319260607130760e-01
3.729558431178830e+14	0.000000000000000e+00	5.943821699995897e+00	7.661000000000000e+04	0.000000000000000e+00	7.316039937945287e-01
3.729558580340591e+14	0.000000000000000e+00	6.043821699995897e+00	7.482000000000000e+04	0.000000000000000e+00	7.309598599579051e-01
3.729558739709192e+14	0.000000000000000e+00	6.143821699995897e+00	7.558000000000000e+04	0.000000000000000e+00	7.335363953081692e-01
3.729558930686024e+14	0.000000000000000e+00	6.243821699995896e+00	7.694000000000000e+04	0.000000000000000e+00	7.325701945506419e-01
3.729559115563374e+14	0.000000000000000e+00	6.343821699995897e+00	7.635000000000000e+04	0.000000000000000e+00	7.335363953081692e-01
3.729559320468227e+14	0.000000000000000e+00	6.443821699995897e+00	7.567000000000000e+04	0.000000000000000e+00	7.335363953081692e-01
3.729559535537383e+14	0.000000000000000e+00	6.543821699995897e+00	7.528000000000000e+04	0.000000000000000e+00	7.345025960671115e-01
3.729559756475475e+14	0.000000000000000e+00	6.643821699995897e+00	7.637000000000000e+04	0.000000000000000e+00	7.322481276317804e-01
