# [General]
# timestamp=2025-04-09T17:35:11.001328
# comments='# '
# delimiter='\t'
# column_dtypes=float;;float;;float;;float
# column_headers='Time (s);;pfi1 (counts/s);;pfi2 (counts/s);;ai4 (V)'
# 
# [Metadata]
# scanner_x=-5.0978161682
# scanner_y=3.5706164072
# timestamp='09.04.2025, 17:35:11.001328'
# data rate (hz)=50.0
# oversampling factor (samples)=1
# sampling rate (hz)=50.0
# 
# ---- END HEADER ----
0.000000000000000e+00	3.005000000000000e+04	0.000000000000000e+00	2.037365005005716e-01
2.000000000000000e-02	3.145000000000000e+04	0.000000000000000e+00	2.001937667344925e-01
4.000000000000000e-02	3.110000000000000e+04	0.000000000000000e+00	2.050247673276443e-01
6.000000000000000e-02	2.905000000000000e+04	0.000000000000000e+00	1.982613665036122e-01
8.000000000000000e-02	3.230000000000000e+04	0.000000000000000e+00	2.001937667344925e-01
1.000000000000000e-01	3.165000000000000e+04	0.000000000000000e+00	1.979392997988190e-01
1.200000000000000e-01	3.210000000000000e+04	0.000000000000000e+00	1.979392997988190e-01
1.400000000000000e-01	3.190000000000000e+04	0.000000000000000e+00	1.963289662763666e-01
1.600000000000000e-01	3.120000000000000e+04	0.000000000000000e+00	1.953627661641047e-01
1.800000000000000e-01	3.480000000000000e+04	0.000000000000000e+00	1.963289662763666e-01
2.000000000000000e-01	3.410000000000000e+04	0.000000000000000e+00	1.943965660527488e-01
2.200000000000000e-01	3.230000000000000e+04	0.000000000000000e+00	1.937524326456810e-01
2.400000000000000e-01	3.045000000000000e+04	0.000000000000000e+00	1.969730996850451e-01
2.600000000000000e-01	3.170000000000000e+04	0.000000000000000e+00	1.934303659422979e-01
2.800000000000000e-01	3.070000000000000e+04	0.000000000000000e+00	1.908538323188467e-01
3.000000000000000e-01	3.350000000000000e+04	0.000000000000000e+00	1.924641658327511e-01
3.200000000000000e-01	3.200000000000000e+04	0.000000000000000e+00	1.863448984932261e-01
3.400000000000000e-01	3.350000000000000e+04	0.000000000000000e+00	1.934303659422979e-01
3.600000000000000e-01	3.370000000000000e+04	0.000000000000000e+00	1.879552320001278e-01
3.800000000000000e-01	3.205000000000000e+04	0.000000000000000e+00	1.902096989139865e-01
4.000000000000000e-01	3.500000000000000e+04	0.000000000000000e+00	1.885993654035875e-01
4.200000000000000e-01	3.365000000000000e+04	0.000000000000000e+00	1.908538323188467e-01
4.400000000000000e-01	3.350000000000000e+04	0.000000000000000e+00	1.869890318956874e-01
4.600000000000000e-01	3.040000000000000e+04	0.000000000000000e+00	1.879552320001278e-01
4.800000000000000e-01	3.240000000000000e+04	0.000000000000000e+00	1.895655655095267e-01
5.000000000000000e-01	3.340000000000000e+04	0.000000000000000e+00	1.860228317921450e-01
5.200000000000000e-01	3.350000000000000e+04	0.000000000000000e+00	1.863448984932261e-01
5.400000000000000e-01	3.275000000000000e+04	0.000000000000000e+00	1.873110985970677e-01
