# [General]
# timestamp=2025-04-09T12:33:37.797148
# comments='# '
# delimiter='\t'
# column_dtypes=float;;float;;float;;float;;float;;float
# column_headers='X (W) set 1;;Y (arb.u.) set 1;;X (W) set 2;;Y (arb.u.) set 2;;X (W) set 3;;Y (arb.u.) set 3'
# 
# [Metadata]
# scanner_y=3.570616407198321
# scanner_x=-5.097816168198413
# x-limits=(-0.0005149878779406126, 0.010937229407731999)
# y-limits=(-23632.51535594022, 496282.50073123525)
# x-label='X'
# y-label='Y'
# x-unit='W'
# y-unit='arb.u.'
# data-labels=['pfi1', 'pfi2', 'ai4']
# 
# ---- END HEADER ----
7.582325910000000e-06	6.390000000000000e+04	7.582325910000000e-06	0.000000000000000e+00	7.582325910000000e-06	1.017442696927446e-02
7.581890621902038e-06	6.480000000000000e+04	7.581890621902038e-06	0.000000000000000e+00	7.581890621902038e-06	7.919960409709282e-03
7.580833595651862e-06	6.740000000000000e+04	7.580833595651862e-06	0.000000000000000e+00	7.580833595651862e-06	-9.149571984808515e-03
7.577610282713001e-06	6.570000000000000e+04	7.577610282713001e-06	0.000000000000000e+00	7.577610282713001e-06	-1.140403851074644e-02
7.572777936391665e-06	6.565000000000000e+04	7.572777936391665e-06	0.000000000000000e+00	7.572777936391665e-06	-5.606838864778274e-03
7.573172414463154e-06	6.635000000000000e+04	7.573172414463154e-06	0.000000000000000e+00	7.573172414463154e-06	-9.793705278328967e-03
7.576224178230287e-06	6.695000000000000e+04	7.576224178230287e-06	0.000000000000000e+00	7.576224178230287e-06	-1.365850503281675e-02
7.580171984878701e-06	6.650000000000000e+04	7.580171984878701e-06	0.000000000000000e+00	7.580171984878701e-06	-5.606838864778274e-03
7.583872882135375e-06	6.740000000000000e+04	7.583872882135375e-06	0.000000000000000e+00	7.583872882135375e-06	-9.793705278328967e-03
7.587128522932848e-06	6.860000000000000e+04	7.587128522932848e-06	0.000000000000000e+00	7.587128522932848e-06	-1.301437174119064e-02
7.590587763101565e-06	6.755000000000000e+04	7.590587763101565e-06	0.000000000000000e+00	7.590587763101565e-06	-6.895105454991372e-03
7.592592153390355e-06	6.595000000000000e+04	7.592592153390355e-06	0.000000000000000e+00	7.592592153390355e-06	-1.172610515699301e-02
7.589890247750660e-06	6.815000000000000e+04	7.589890247750660e-06	0.000000000000000e+00	7.589890247750660e-06	-9.149571984808515e-03
7.587627032187319e-06	6.785000000000000e+04	7.587627032187319e-06	0.000000000000000e+00	7.587627032187319e-06	-7.539238749621357e-03
7.585993629893803e-06	6.690000000000000e+04	7.585993629893803e-06	0.000000000000000e+00	7.585993629893803e-06	-6.895105454991372e-03
