# power_maxi = 0.03
# antistokes_power = 0.009
# window_length = 1.5
# polyorder = 1
# deriv_max = 5.0e7
# power_mini = 2.0e-5
# 
# [calibrations]
# bbg = [1824.8813838215074]
# b = [-1.195530106692199e-5]
# filename = ["I:\\Other computers\\Spectro2021\\Lab66_spectrometer_2021\\DataLab37\\2025\\04\\2025-04-09\\qdplot_logic\\20250409-1731-30_power_sweep_plot_3.dat"]
# a = [0.015061321344515566]
# abg = [8787.162747897504]
# configuration = [0]
# 
# [data]
# filename = ["I:\\Other computers\\Spectro2021\\Lab66_spectrometer_2021\\DataLab37\\2025\\04\\2025-04-09\\qdplot_logic\\20250409-1902-10_power_sweep_plot_4.dat"]
# configuration = [0]
# 
power,pfi1,derivative,smoothed
4.912077587147815e-5,74939.48525999516,1.986985003621815e8,74939.48525999516
7.822527176362037e-5,80722.50494756109,3.795495455669765e7,76974.97625442906
7.822527176362037e-5,75072.50494756109,3.795495455669765e7,76974.97625442906
9.277751972610513e-5,71764.01479133447,2.2555410143976854e6,77632.85381156299
0.00010247901837385012,79508.35468717985,5.2240134388458785e6,77632.12785936303
0.00010247901837385012,80858.35468717985,5.2240134388458785e6,77632.12785936303
0.00010247901837385012,79708.35468717985,5.2240134388458785e6,77632.12785936303
0.00010732976769955067,81605.52463510146,-5.846223076039353e6,77765.53972192024
0.00010732976769955067,76355.52463510146,-5.846223076039353e6,77765.53972192024
0.00011218051702647064,76202.69458302238,-1.3379078338889992e7,77793.82519170173
0.00011218051702647064,74652.69458302238,-1.3379078338889992e7,77793.82519170173
0.00011218051702647064,77552.69458302238,-1.3379078338889992e7,77793.82519170173
0.00011218051702647064,81252.69458302238,-1.3379078338889992e7,77793.82519170173
0.00011218051702647064,83202.69458302238,-1.3379078338889992e7,77793.82519170173
0.00011218051702647064,79302.69458302238,-1.3379078338889992e7,77793.82519170173
0.0001170312663546105,75699.86453094258,-7.69432650295587e6,77693.82435122188
0.0001170312663546105,81999.86453094258,-7.69432650295587e6,77693.82435122188
0.0001170312663546105,73849.86453094258,-7.69432650295587e6,77693.82435122188
0.0001170312663546105,76699.86453094258,-7.69432650295587e6,77693.82435122188
0.0001170312663546105,79799.86453094258,-7.69432650295587e6,77693.82435122188
0.00012188201568397073,76897.03447886207,-1.5984069947584977e7,77771.81471177649
0.00012188201568397073,80597.03447886207,-1.5984069947584977e7,77771.81471177649
0.00012188201568397073,80297.03447886207,-1.5984069947584977e7,77771.81471177649
0.00012188201568397073,73647.03447886207,-1.5984069947584977e7,77771.81471177649
0.00012188201568397073,78097.03447886207,-1.5984069947584977e7,77771.81471177649
0.00012188201568397073,76197.03447886207,-1.5984069947584977e7,77771.81471177649
0.00012673276501455198,77844.20442678084,-1.83912875732291e7,77716.39128542705
0.00012673276501455198,74544.20442678084,-1.83912875732291e7,77716.39128542705
0.00012673276501455198,77144.20442678084,-1.83912875732291e7,77716.39128542705
0.00012673276501455198,78594.20442678084,-1.83912875732291e7,77716.39128542705
0.00012673276501455198,79094.20442678084,-1.83912875732291e7,77716.39128542705
0.00012673276501455198,84694.20442678084,-1.83912875732291e7,77716.39128542705
0.00012673276501455198,77494.20442678084,-1.83912875732291e7,77716.39128542705
0.0001315835143463546,79241.37437469889,-1.1470759001863286e7,77574.69345105173
0.0001315835143463546,73191.37437469889,-1.1470759001863286e7,77574.69345105173
0.0001315835143463546,73341.37437469889,-1.1470759001863286e7,77574.69345105173
0.0001315835143463546,79841.37437469889,-1.1470759001863286e7,77574.69345105173
0.0001315835143463546,79341.37437469889,-1.1470759001863286e7,77574.69345105173
0.0001315835143463546,71991.37437469889,-1.1470759001863286e7,77574.69345105173
0.0001315835143463546,72991.37437469889,-1.1470759001863286e7,77574.69345105173
0.0001315835143463546,78841.37437469889,-1.1470759001863286e7,77574.69345105173
0.0001315835143463546,73591.37437469889,-1.1470759001863286e7,77574.69345105173
0.00013643426367937917,81988.54432261625,-1.1180862111728627e7,77524.48448991055
0.00013643426367937917,75088.54432261625,-1.1180862111728627e7,77524.48448991055
0.00013643426367937917,81838.54432261625,-1.1180862111728627e7,77524.48448991055
0.00013643426367937917,84038.54432261625,-1.1180862111728627e7,77524.48448991055
0.00013643426367937917,77588.54432261625,-1.1180862111728627e7,77524.48448991055
0.00013643426367937917,75838.54432261625,-1.1180862111728627e7,77524.48448991055
0.00014128501301362626,72285.71427053287,-9.646359555516923e6,77506.85100871426
0.00014128501301362626,74385.71427053287,-9.646359555516923e6,77506.85100871426
0.00014128501301362626,80535.71427053287,-9.646359555516923e6,77506.85100871426
0.00014128501301362626,80285.71427053287,-9.646359555516923e6,77506.85100871426
0.00014128501301362626,74685.71427053287,-9.646359555516923e6,77506.85100871426
0.00014613576234909613,76132.8842184488,-7.780047682005623e6,77447.86676492602
0.00014613576234909613,80982.8842184488,-7.780047682005623e6,77447.86676492602
0.00014613576234909613,79732.8842184488,-7.780047682005623e6,77447.86676492602
0.00014613576234909613,75582.8842184488,-7.780047682005623e6,77447.86676492602
0.00014613576234909613,81082.8842184488,-7.780047682005623e6,77447.86676492602
0.00014613576234909613,78032.8842184488,-7.780047682005623e6,77447.86676492602
0.00014613576234909613,77382.8842184488,-7.780047682005623e6,77447.86676492602
0.00014613576234909613,78632.8842184488,-7.780047682005623e6,77447.86676492602
0.00014613576234909613,78532.8842184488,-7.780047682005623e6,77447.86676492602
0.00014613576234909613,81432.8842184488,-7.780047682005623e6,77447.86676492602
0.00014613576234909613,73132.8842184488,-7.780047682005623e6,77447.86676492602
0.00014613576234909613,75582.8842184488,-7.780047682005623e6,77447.86676492602
0.00015098651168578972,79080.054166364,-8.815110545630127e6,77413.44284954695
0.00015098651168578972,77880.054166364,-8.815110545630127e6,77413.44284954695
0.00015098651168578972,78330.054166364,-8.815110545630127e6,77413.44284954695
0.0001558372610237072,77127.2241142785,-9.248755136299917e6,77392.67138353725
0.0001558372610237072,77277.2241142785,-9.248755136299917e6,77392.67138353725
0.0001558372610237072,77877.2241142785,-9.248755136299917e6,77392.67138353725
0.0001558372610237072,79327.2241142785,-9.248755136299917e6,77392.67138353725
0.0001558372610237072,76027.2241142785,-9.248755136299917e6,77392.67138353725
0.0001558372610237072,79127.2241142785,-9.248755136299917e6,77392.67138353725
0.0001558372610237072,78777.2241142785,-9.248755136299917e6,77392.67138353725
0.00016068801036284904,75124.39406219228,-8.699169944487428e6,77349.36166587101
0.00016068801036284904,77274.39406219228,-8.699169944487428e6,77349.36166587101
0.00016068801036284904,76974.39406219228,-8.699169944487428e6,77349.36166587101
0.00016068801036284904,75724.39406219228,-8.699169944487428e6,77349.36166587101
0.00016068801036284904,72324.39406219228,-8.699169944487428e6,77349.36166587101
0.00016068801036284904,75424.39406219228,-8.699169944487428e6,77349.36166587101
0.00016068801036284904,78874.39406219228,-8.699169944487428e6,77349.36166587101
0.00016068801036284904,78574.39406219228,-8.699169944487428e6,77349.36166587101
0.00016068801036284904,77024.39406219228,-8.699169944487428e6,77349.36166587101
0.00016068801036284904,78974.39406219228,-8.699169944487428e6,77349.36166587101
0.00016068801036284904,76824.39406219228,-8.699169944487428e6,77349.36166587101
0.00016068801036284904,76374.39406219228,-8.699169944487428e6,77349.36166587101
0.0001655387597032161,76221.56401010534,-1.1581160278823035e7,77257.38428820872
0.0001655387597032161,78271.56401010534,-1.1581160278823035e7,77257.38428820872
0.0001655387597032161,76321.56401010534,-1.1581160278823035e7,77257.38428820872
0.0001655387597032161,79621.56401010534,-1.1581160278823035e7,77257.38428820872
0.0001655387597032161,80471.56401010534,-1.1581160278823035e7,77257.38428820872
0.0001655387597032161,78121.56401010534,-1.1581160278823035e7,77257.38428820872
0.0001655387597032161,73171.56401010534,-1.1581160278823035e7,77257.38428820872
0.0001655387597032161,74571.56401010534,-1.1581160278823035e7,77257.38428820872
0.0001655387597032161,70921.56401010534,-1.1581160278823035e7,77257.38428820872
0.0001655387597032161,74521.56401010534,-1.1581160278823035e7,77257.38428820872
0.00017038950904480854,75218.73395801769,-9.846599657574238e6,77191.5761635194
0.00017038950904480854,76918.73395801769,-9.846599657574238e6,77191.5761635194
0.00017038950904480854,77068.73395801769,-9.846599657574238e6,77191.5761635194
0.00017038950904480854,77768.73395801769,-9.846599657574238e6,77191.5761635194
0.00017038950904480854,78068.73395801769,-9.846599657574238e6,77191.5761635194
0.00017038950904480854,79968.73395801769,-9.846599657574238e6,77191.5761635194
0.00017038950904480854,72668.73395801769,-9.846599657574238e6,77191.5761635194
0.00017038950904480854,76518.73395801769,-9.846599657574238e6,77191.5761635194
0.00017038950904480854,80468.73395801769,-9.846599657574238e6,77191.5761635194
0.00017038950904480854,80468.73395801769,-9.846599657574238e6,77191.5761635194
0.00017038950904480854,77318.73395801769,-9.846599657574238e6,77191.5761635194
0.00017038950904480854,78568.73395801769,-9.846599657574238e6,77191.5761635194
0.00017038950904480854,77468.73395801769,-9.846599657574238e6,77191.5761635194
0.00017038950904480854,74818.73395801769,-9.846599657574238e6,77191.5761635194
0.00017038950904480854,76318.73395801769,-9.846599657574238e6,77191.5761635194
0.00017038950904480854,78768.73395801769,-9.846599657574238e6,77191.5761635194
0.00017524025838762695,75765.90390592933,-1.1548854008878853e7,77137.04915922601
0.00017524025838762695,75365.90390592933,-1.1548854008878853e7,77137.04915922601
