# power_maxi = 0.03
# antistokes_power = 0.005
# window_length = 1.5
# polyorder = 1
# deriv_max = 1.0e8
# power_mini = 2.0e-5
# 
# [calibrations]
# bbg = [1824.8813838215074]
# b = [-1.195530106692199e-5]
# filename = ["I:\\Other computers\\Spectro2021\\Lab66_spectrometer_2021\\DataLab37\\2025\\04\\2025-04-09\\qdplot_logic\\20250409-1731-30_power_sweep_plot_3.dat"]
# a = [0.015061321344515566]
# abg = [8787.162747897504]
# configuration = [0]
# 
# [data]
# filename = ["I:\\Other computers\\Spectro2021\\Lab66_spectrometer_2021\\DataLab37\\2025\\04\\2025-04-09\\qdplot_logic\\20250409-1925-43_power_sweep_plot_4.dat"]
# configuration = [0]
# 
power,pfi1,derivative,smoothed
4.912077587147815e-5,126539.48525999516,-3.949006581689037e7,127690.2540724703
4.912077587147815e-5,125789.48525999516,-3.949006581689037e7,127690.2540724703
4.912077587147815e-5,130839.48525999516,-3.949006581689037e7,127690.2540724703
5.3971525183799026e-5,121686.65520792459,-1.0349726722431526e8,128099.2667250147
5.3971525183799026e-5,131686.65520792457,-1.0349726722431526e8,128099.2667250147
5.3971525183799026e-5,126436.65520792459,-1.0349726722431526e8,128099.2667250147
5.3971525183799026e-5,135986.65520792457,-1.0349726722431526e8,128099.2667250147
5.882227449733368e-5,133383.8251558533,-9.739759666377112e7,127696.63740471678
5.882227449733368e-5,131283.8251558533,-9.739759666377112e7,127696.63740471678
6.367302381208262e-5,126080.99510378132,-7.811994309466687e7,127824.16461423368
6.85237731280464e-5,129228.16505170861,-1.3031556709394136e8,127388.3952317876
6.85237731280464e-5,121378.16505170861,-1.3031556709394136e8,127388.3952317876
6.85237731280464e-5,128678.16505170861,-1.3031556709394136e8,127388.3952317876
7.337452244522546e-5,121575.3349996352,-1.3031556709394136e8,126756.26708368886
7.337452244522546e-5,126025.3349996352,-1.3031556709394136e8,126756.26708368886
7.337452244522546e-5,129575.3349996352,-1.3031556709394136e8,126756.26708368886
7.337452244522546e-5,125425.3349996352,-1.3031556709394136e8,126756.26708368886
8.30760210832316e-5,121169.67489548626,-1.355361616885626e8,126089.8597724288
8.30760210832316e-5,129369.67489548626,-1.355361616885626e8,126089.8597724288
8.30760210832316e-5,124219.67489548626,-1.355361616885626e8,126089.8597724288
8.30760210832316e-5,128869.67489548626,-1.355361616885626e8,126089.8597724288
8.792677040405968e-5,120616.84484341073,-1.355361616885626e8,125432.40782817036
8.792677040405968e-5,127716.84484341073,-1.355361616885626e8,125432.40782817036
9.277751972610513e-5,121564.01479133447,-9.832031329914984e7,124595.08836569106
9.277751972610513e-5,129814.01479133447,-9.832031329914984e7,124595.08836569106
9.277751972610513e-5,137114.01479133448,-9.832031329914984e7,124595.08836569106
9.762826904936842e-5,120761.18473925751,-8.649952367960742e7,124081.21771101566
9.762826904936842e-5,122311.18473925751,-8.649952367960742e7,124081.21771101566
0.00011218051702647064,116052.69458302238,-7.541512836241126e7,123308.0331265976
0.0001170312663546105,116799.86453094258,-4.835779955750125e7,123413.29133149434
0.00013643426367937917,126588.54432261625,-5.048086391513693e7,122426.56929568008
0.00014613576234909613,119032.8842184488,-2.632261313201957e7,121625.72388297068
0.00015098651168578972,119730.054166364,8.81704906240443e6,120261.99679669537
0.0001558372610237072,119377.2241142785,2.194095957569524e7,120216.4017823147
0.0001558372610237072,125977.2241142785,2.194095957569524e7,120216.4017823147
0.0001558372610237072,117777.2241142785,2.194095957569524e7,120216.4017823147
0.00016068801036284904,115824.39406219228,1.546858811266813e7,120374.47505711477
0.0001655387597032161,127021.56401010534,1.5519047893848107e6,120499.28526070202
0.00017038950904480854,115268.73395801769,5.918584016566841e6,120375.82338511258
0.00017038950904480854,119318.73395801769,5.918584016566841e6,120375.82338511258
0.00017524025838762695,112715.90390592933,2.3260710981836976e6,120432.50748792048
0.00017524025838762695,121765.90390592933,2.3260710981836976e6,120432.50748792048
0.00017524025838762695,121015.90390592933,2.3260710981836976e6,120432.50748792048
0.00017524025838762695,127665.90390592933,2.3260710981836976e6,120432.50748792048
0.00017524025838762695,123165.90390592933,2.3260710981836976e6,120432.50748792048
0.000180091007731672,129113.07385384025,-9.008753286592372e6,120688.41310068274
0.00018494175707694407,115260.24380175045,-9.833815276928728e6,120658.8141138666
0.00019464325577117132,117254.5836975687,-1.7242299222517e7,120561.86032449367
0.00019464325577117132,122254.5836975687,-1.7242299222517e7,120561.86032449367
0.00019949400512012772,115001.75364547675,-1.6719763790213354e7,120479.7479874913
0.00019949400512012772,113501.75364547675,-1.6719763790213354e7,120479.7479874913
0.00019949400512012772,122651.75364547675,-1.6719763790213354e7,120479.7479874913
0.00019949400512012772,119701.75364547675,-1.6719763790213354e7,120479.7479874913
0.00020434475447031293,122948.9235933841,-1.895154260683603e7,120406.83594560709
0.00020434475447031293,120398.9235933841,-1.895154260683603e7,120406.83594560709
0.00020434475447031293,119748.9235933841,-1.895154260683603e7,120406.83594560709
0.00020919550382172793,120596.09354129071,-2.254559377213946e7,120462.86657991415
0.00020919550382172793,125946.09354129071,-2.254559377213946e7,120462.86657991415
0.00020919550382172793,127096.09354129071,-2.254559377213946e7,120462.86657991415
0.00021404625317437295,120493.26348919662,-1.6556591815999283e7,120397.71949420239
0.00021404625317437295,116643.26348919662,-1.6556591815999283e7,120397.71949420239
0.00021404625317437295,118493.26348919662,-1.6556591815999283e7,120397.71949420239
0.0002188970025282485,112540.43343710179,-2.0644620842031162e7,120284.13812054637
0.0002188970025282485,126790.43343710179,-2.0644620842031162e7,120284.13812054637
0.00022374775188335532,121387.60338500625,-2.1788786263789587e7,120060.69645373883
0.0002285985012396937,125634.77333291,-2.567375602960832e7,119978.73947907712
0.0002285985012396937,125334.77333291,-2.567375602960832e7,119978.73947907712
0.0002285985012396937,123834.77333291,-2.567375602960832e7,119978.73947907712
0.00023344925059726426,120031.94328081302,-2.8520884378580116e7,119813.53465092905
0.00023344925059726426,122981.94328081302,-2.8520884378580116e7,119813.53465092905
0.0002382999999560676,127229.11322871533,-3.2256119612907052e7,119659.69521595836
0.0002382999999560676,126579.11322871533,-3.2256119612907052e7,119659.69521595836
0.00024315074931610396,111226.28317661693,-3.673789575967561e7,119545.70669210372
0.00024800149867737384,105423.4531245178,-3.113987947806641e7,119456.87824084677
0.00024800149867737384,122023.4531245178,-3.113987947806641e7,119456.87824084677
0.00025285224803987805,121070.62307241795,-3.163618039238583e7,119425.68391210015
0.00025770299740361695,121817.79302031737,-2.9780316337194923e7,119337.20276463512
0.00025770299740361695,119067.79302031737,-2.9780316337194923e7,119337.20276463512
0.00025770299740361695,121417.79302031737,-2.9780316337194923e7,119337.20276463512
0.00025770299740361695,123467.79302031737,-2.9780316337194923e7,119337.20276463512
0.0002625537467685912,117314.96296821607,-3.0208487813055012e7,119183.97186017976
0.0002625537467685912,128664.96296821607,-3.0208487813055012e7,119183.97186017976
0.0002674044961348009,111412.13291611406,-3.228068505088202e7,119145.49132072514
0.0002674044961348009,118612.13291611406,-3.228068505088202e7,119145.49132072514
0.000272255245502247,114509.30286401133,-2.6753746762524303e7,119057.5799582969
0.000272255245502247,116959.30286401133,-2.6753746762524303e7,119057.5799582969
0.000272255245502247,125309.30286401133,-2.6753746762524303e7,119057.5799582969
0.00027710599487092965,115506.47281190788,-2.8648057541669846e7,118894.65279804096
0.00027710599487092965,121256.47281190788,-2.8648057541669846e7,118894.65279804096
0.00027710599487092965,126856.47281190788,-2.8648057541669846e7,118894.65279804096
0.0002819567442408497,112403.6427598037,-2.8053048547213513e7,118628.11662090383
0.0002819567442408497,120853.6427598037,-2.8053048547213513e7,118628.11662090383
0.0002868074936120074,120750.8127076988,-2.6591516632296212e7,118522.89105822105
0.0002868074936120074,123550.8127076988,-2.6591516632296212e7,118522.89105822105
0.0002868074936120074,111900.8127076988,-2.6591516632296212e7,118522.89105822105
0.0002868074936120074,126050.8127076988,-2.6591516632296212e7,118522.89105822105
0.0002916582429844034,115247.98265559318,-2.8185952159114804e7,118362.18947421075
0.0002916582429844034,114397.98265559318,-2.8185952159114804e7,118362.18947421075
0.0002916582429844034,116047.98265559318,-2.8185952159114804e7,118362.18947421075
0.00029650899235803837,112395.15260348683,-3.037260399866202e7,118343.91824725649
0.0003013597417329123,119792.32255137977,-3.852120565966428e7,118216.77681494884
0.0003013597417329123,127442.32255137977,-3.852120565966428e7,118216.77681494884
0.0003013597417329123,129342.32255137977,-3.852120565966428e7,118216.77681494884
0.0003062104911090262,111889.49249927196,-3.8857727292657144e7,118019.89746164641
0.0003062104911090262,109389.49249927196,-3.8857727292657144e7,118019.89746164641
0.0003062104911090262,117039.49249927196,-3.8857727292657144e7,118019.89746164641
0.0003062104911090262,120689.49249927196,-3.8857727292657144e7,118019.89746164641
0.0003062104911090262,117539.49249927196,-3.8857727292657144e7,118019.89746164641
0.0003110612404863804,111836.66244716346,-3.965540288853527e7,117872.2491434989
0.0003159119898649753,117283.83239505421,-4.043644897599242e7,117658.67002288307
0.0003159119898649753,121883.83239505421,-4.043644897599242e7,117658.67002288307
0.0003207627392448116,127281.00234294425,-3.932895384942572e7,117488.74019494686
0.00032561348862588974,120578.17229083357,-4.000984846555009e7,117300.06646981838
0.00032561348862588974,115778.17229083357,-4.000984846555009e7,117300.06646981838
0.00032561348862588974,117578.17229083357,-4.000984846555009e7,117300.06646981838
0.00033531498739177345,111222.51218661001,-4.4129932113541625e7,117016.86512034328
0.00034016573677658014,109769.68213449715,-4.1901831316125154e7,116774.98834623
0.00034501648616263073,110766.85208238356,-4.1738871901873015e7,116453.97047486759
0.00034501648616263073,110666.85208238356,-4.1738871901873015e7,116453.97047486759
0.00034501648616263073,116466.85208238356,-4.1738871901873015e7,116453.97047486759
0.00034501648616263073,118266.85208238356,-4.1738871901873015e7,116453.97047486759
0.00035471798493846537,114161.1919781542,-4.193400784910184e7,116021.14207418129
0.00035471798493846537,115361.1919781542,-4.193400784910184e7,116021.14207418129
0.0003595687343282506,108608.36192603843,-4.0730484814027905e7,115722.64722521206
0.0003595687343282506,107208.36192603843,-4.0730484814027905e7,115722.64722521206
0.0003595687343282506,117658.36192603843,-4.0730484814027905e7,115722.64722521206
0.0003644194837192818,119655.53187392194,-4.0730484814027905e7,115525.07385080401
0.00036927023311155924,109452.70182180472,-4.053750954474076e7,115249.43524303897
0.00036927023311155924,113852.70182180472,-4.053750954474076e7,115249.43524303897
0.00036927023311155924,123252.70182180472,-4.053750954474076e7,115249.43524303897
0.00036927023311155924,122552.70182180472,-4.053750954474076e7,115249.43524303897
0.00036927023311155924,114302.70182180472,-4.053750954474076e7,115249.43524303897
0.0003741209825050837,119899.87176968677,-4.246770802143207e7,115342.43048472897
0.0003789717318998557,104097.04171756809,-4.244312063580761e7,115136.6895494266
0.0003789717318998557,124047.04171756809,-4.244312063580761e7,115136.6895494266
0.0003838224812958756,122394.21166544869,-4.264029102567276e7,114908.38752529763
0.0003886732306931438,122841.38161332856,-4.104633038240629e7,114714.00734973582
0.0003886732306931438,114241.38161332856,-4.104633038240629e7,114714.00734973582
0.000393523980091661,114088.55156120769,-4.1320742989982314e7,114508.59954400349
0.000393523980091661,115938.55156120769,-4.1320742989982314e7,114508.59954400349
0.00040322547889244453,115082.89145696377,-4.0273485727219224e7,114117.15468443627
0.00040322547889244453,116282.89145696377,-4.0273485727219224e7,114117.15468443627
0.00040322547889244453,115532.89145696377,-4.0273485727219224e7,114117.15468443627
0.0004080762282947118,125180.06140484073,-4.008165250397924e7,113927.68159646583
0.0004080762282947118,117980.06140484073,-4.008165250397924e7,113927.68159646583
0.0004080762282947118,113130.06140484073,-4.008165250397924e7,113927.68159646583
0.0004080762282947118,124680.06140484073,-4.008165250397924e7,113927.68159646583
0.00041292697769823003,110777.23135271695,-4.098845414912713e7,113813.6856771892
0.00041292697769823003,116127.23135271695,-4.098845414912713e7,113813.6856771892
0.00041292697769823003,114127.23135271695,-4.098845414912713e7,113813.6856771892
0.0004177777271029998,107674.40130059244,-3.9829078026829824e7,113594.66705014955
0.00042262847650902156,111071.5712484672,-3.966228037658368e7,113405.94164173274
0.00042262847650902156,115471.5712484672,-3.966228037658368e7,113405.94164173274
0.00042747922591629596,112518.74119634123,-4.002729078822274e7,113188.22506944706
0.0004323299753248233,120565.91114421452,-4.00681563859773e7,112972.90897821268
0.0004323299753248233,118015.91114421452,-4.00681563859773e7,112972.90897821268
0.0004468822235579287,104707.42098783002,-3.692336116654641e7,112522.76623983066
0.0004468822235579287,102657.42098783002,-3.692336116654641e7,112522.76623983066
0.0004468822235579287,108757.42098783002,-3.692336116654641e7,112522.76623983066
0.0004468822235579287,122107.42098783002,-3.692336116654641e7,112522.76623983066
0.0004468822235579287,103557.42098783002,-3.692336116654641e7,112522.76623983066
0.00045173297297147345,108154.5909357004,-3.7610808365050964e7,112321.97123604918
0.00045173297297147345,111804.5909357004,-3.7610808365050964e7,112321.97123604918
0.00045173297297147345,112654.5909357004,-3.7610808365050964e7,112321.97123604918
0.0004565837223862737,110401.76088357004,-3.651403935930047e7,112104.38040686154
0.0004565837223862737,105851.76088357004,-3.651403935930047e7,112104.38040686154
0.00046143447180233016,116548.93083143893,-3.580434447354896e7,111939.84824177665
0.00046143447180233016,108898.93083143893,-3.580434447354896e7,111939.84824177665
0.00046143447180233016,117248.93083143893,-3.580434447354896e7,111939.84824177665
0.00046143447180233016,118598.93083143893,-3.580434447354896e7,111939.84824177665
0.00046143447180233016,120798.93083143893,-3.580434447354896e7,111939.84824177665
0.00046628522121964296,105846.1007793071,-3.542627428536058e7,111774.04058995655
0.00046628522121964296,107996.1007793071,-3.542627428536058e7,111774.04058995655
0.00046628522121964296,112096.1007793071,-3.542627428536058e7,111774.04058995655
0.00046628522121964296,105296.1007793071,-3.542627428536058e7,111774.04058995655
0.00047113597063821306,109193.27072717455,-3.541714879204953e7,111601.28193398427
0.00047113597063821306,108543.27072717455,-3.541714879204953e7,111601.28193398427
0.00047113597063821306,105643.27072717455,-3.541714879204953e7,111601.28193398427
0.00047113597063821306,112193.27072717455,-3.541714879204953e7,111601.28193398427
0.00047113597063821306,117743.27072717455,-3.541714879204953e7,111601.28193398427
0.00047113597063821306,112093.27072717455,-3.541714879204953e7,111601.28193398427
0.00047598672005804104,107340.44067504125,-3.6910607248510696e7,111457.09860435316
0.00047598672005804104,114740.44067504125,-3.6910607248510696e7,111457.09860435316
0.00048083746947912676,108987.61062290722,-3.7046150620695285e7,111273.19361887324
0.00048083746947912676,116587.61062290722,-3.7046150620695285e7,111273.19361887324
0.00048083746947912676,112137.61062290722,-3.7046150620695285e7,111273.19361887324
0.0004856882189014713,110534.78057077246,-3.679256007606922e7,111048.96774435519
0.0004905389683250751,107281.95051863696,-3.560263955649096e7,110754.59943969715
0.0004905389683250751,109331.95051863696,-3.560263955649096e7,110754.59943969715
0.0004905389683250751,121731.95051863696,-3.560263955649096e7,110754.59943969715
0.0004905389683250751,107931.95051863696,-3.560263955649096e7,110754.59943969715
0.0004905389683250751,108631.95051863696,-3.560263955649096e7,110754.59943969715
0.0004953897177499385,102479.12046650072,-3.493457229132752e7,110602.36306270571
0.0004953897177499385,101229.12046650072,-3.493457229132752e7,110602.36306270571
0.0004953897177499385,108479.12046650072,-3.493457229132752e7,110602.36306270571
0.000500240467176062,107226.29041436376,-3.493457229132752e7,110432.9042062117
0.000500240467176062,102626.29041436376,-3.493457229132752e7,110432.9042062117
0.000500240467176062,108626.29041436376,-3.493457229132752e7,110432.9042062117
0.000500240467176062,118176.29041436376,-3.493457229132752e7,110432.9042062117
0.0005050912166034464,110623.46036222605,-3.4424625256541714e7,110269.13649412095
0.0005099419660320919,113170.63031008761,-3.4424625256541714e7,110102.15126282643
0.0005099419660320919,108470.63031008761,-3.4424625256541714e7,110102.15126282643
0.0005147927154619989,117967.80025794843,-3.412836683449538e7,109998.67041829473
0.0005147927154619989,102867.80025794843,-3.412836683449538e7,109998.67041829473
0.0005196434648931685,108214.97020580852,-3.5683635007641785e7,109947.3328708658
0.0005244942143256007,105012.14015366787,-3.534797354727856e7,109787.2875883008
0.000529344963759296,106459.31010152648,-3.5276000506124936e7,109618.62298519818
0.0005341957131942551,111506.48004938436,-3.458129816433632e7,109468.16161555487
0.0005341957131942551,111606.48004938436,-3.458129816433632e7,109468.16161555487
0.0005341957131942551,108356.48004938436,-3.458129816433632e7,109468.16161555487
0.0005390464626304785,108703.6499972415,-3.458129816433632e7,109300.41640298035
0.0005487479615067202,104997.98989295357,-3.435605888265759e7,109110.88770683248
0.0005487479615067202,112547.98989295357,-3.435605888265759e7,109110.88770683248
0.0005487479615067202,103197.98989295357,-3.435605888265759e7,109110.88770683248
0.0005535987109467395,108345.1598408085,-3.422608496731637e7,108949.94463222436
0.0005535987109467395,111045.1598408085,-3.422608496731637e7,108949.94463222436
0.0005535987109467395,105545.1598408085,-3.422608496731637e7,108949.94463222436
0.000558449460388025,101842.32978866268,-3.3011123214267332e7,108708.02065742697
0.000558449460388025,113892.32978866268,-3.3011123214267332e7,108708.02065742697
0.000558449460388025,117342.32978866268,-3.3011123214267332e7,108708.02065742697
0.000558449460388025,105342.32978866268,-3.3011123214267332e7,108708.02065742697
0.0005633002098305774,103089.49973651613,-3.3444452680536825e7,108536.77471990976
0.000568150959274397,106586.66968436883,-3.3450127423257276e7,108374.2986019291
0.000568150959274397,106086.66968436883,-3.3450127423257276e7,108374.2986019291
0.0005730017087194847,108583.8396322208,-3.3103112036736213e7,108281.1089150117
0.0005778524581658407,103781.00958007203,-3.2291600212125875e7,108066.15513917817
0.0005778524581658407,121681.00958007203,-3.2291600212125875e7,108066.15513917817
0.0005875539570623594,102275.34947577225,-3.0919383417024925e7,107660.0631053155
0.0005875539570623594,108475.34947577225,-3.0919383417024925e7,107660.0631053155
0.0005924047065125235,102322.51942362127,-3.1045743129043687e7,107495.82259997854
0.0005972554559639578,110319.68937146953,-3.12178265709644e7,107336.15013668372
0.0006069569548706397,107914.02926716383,-3.1074151346291788e7,106978.17918258713
0.0006069569548706397,111214.02926716383,-3.1074151346291788e7,106978.17918258713
0.0006118077043258883,107161.19921500987,-3.1074151346291788e7,106827.4462598718
0.0006118077043258883,99911.19921500987,-3.1074151346291788e7,106827.4462598718
0.0006118077043258883,104411.19921500987,-3.1074151346291788e7,106827.4462598718
0.0006166584537824093,107558.36916285516,-2.9608231153940775e7,106576.86421154029
0.0006166584537824093,105908.36916285516,-2.9608231153940775e7,106576.86421154029
0.0006215092032402032,105405.53911069973,-2.944669529808722e7,106315.13656487397
0.0006263599526992705,108402.70905854354,-2.9434844573272415e7,106173.78519954383
0.0006312107021596119,107049.8790063866,-2.9478347046220914e7,106013.57552242016
0.0006360614516212278,106197.04895422893,-2.9388943207121167e7,105926.69368610045
0.0006360614516212278,101447.04895422893,-2.9388943207121167e7,105926.69368610045
0.0006409122010841185,104944.21890207051,-2.8910705748388223e7,105811.70466097792
0.0006457629505482846,103641.38884991134,-2.8740930779608738e7,105651.60838296833
0.000650613700013727,102488.55879775144,-2.6837795579753816e7,105541.9148082383
0.000650613700013727,102938.55879775144,-2.6837795579753816e7,105541.9148082383
0.000650613700013727,115088.55879775144,-2.6837795579753816e7,105541.9148082383
0.000650613700013727,108638.55879775144,-2.6837795579753816e7,105541.9148082383
0.0006554644494804456,110285.72874559078,-2.654565566097013e7,105429.65801527978
0.0006554644494804456,103635.72874559078,-2.654565566097013e7,105429.65801527978
0.0006603151989484413,102132.89869342938,-2.613612941289171e7,105326.7430119932
0.0006603151989484413,101182.89869342938,-2.613612941289171e7,105326.7430119932
0.0006603151989484413,110382.89869342938,-2.613612941289171e7,105326.7430119932
0.0006603151989484413,108132.89869342938,-2.613612941289171e7,105326.7430119932
0.0006651659484177148,107330.06864126724,-2.66180682713515e7,105168.06586057902
0.0006651659484177148,107530.06864126724,-2.66180682713515e7,105168.06586057902
0.0006651659484177148,108880.06864126724,-2.66180682713515e7,105168.06586057902
0.0006651659484177148,101430.06864126724,-2.66180682713515e7,105168.06586057902
0.0006700166978882659,97127.23858910435,-2.6250036193511207e7,105065.0899168807
0.000674867447360096,108774.40853694071,-2.6386437911006622e7,104916.55446742488
0.000674867447360096,95924.40853694071,-2.6386437911006622e7,104916.55446742488
0.000674867447360096,100424.40853694071,-2.6386437911006622e7,104916.55446742488
0.000674867447360096,101724.40853694071,-2.6386437911006622e7,104916.55446742488
0.0006797181968332048,110671.57848477633,-2.6515613716008052e7,104858.35138114987
0.0006797181968332048,98471.57848477633,-2.6515613716008052e7,104858.35138114987
0.0006797181968332048,113121.57848477633,-2.6515613716008052e7,104858.35138114987
0.000684568946307593,105418.7484326112,-2.6545355008350443e7,104727.69181410207
0.0006894196957832619,103915.91838044534,-2.6764726497958977e7,104572.23948369107
0.0006894196957832619,108115.91838044534,-2.6764726497958977e7,104572.23948369107
0.0006894196957832619,103165.91838044534,-2.6764726497958977e7,104572.23948369107
0.0006894196957832619,103365.91838044534,-2.6764726497958977e7,104572.23948369107
0.0006894196957832619,108865.91838044534,-2.6764726497958977e7,104572.23948369107
0.0006894196957832619,107365.91838044534,-2.6764726497958977e7,104572.23948369107
0.0006894196957832619,103915.91838044534,-2.6764726497958977e7,104572.23948369107
0.0006942704452602106,98113.08832827871,-2.5739345033479214e7,104390.84241635536
0.0007088226936987467,107154.59817177436,-2.426557841500108e7,104074.20831445133
0.0007088226936987467,100654.59817177436,-2.426557841500108e7,104074.20831445133
0.0007185241926641831,94998.93806743438,-2.381133571842855e7,103867.08738387664
0.0007185241926641831,98298.93806743438,-2.381133571842855e7,103867.08738387664
0.0007185241926641831,96848.93806743438,-2.381133571842855e7,103867.08738387664
0.0007185241926641831,102598.93806743438,-2.381133571842855e7,103867.08738387664
0.0007233749421488261,110346.10801526328,-2.3294983026679423e7,103676.14703404701
0.0007379271906104629,100137.61785874545,-2.260181917704261e7,103247.47700542992
0.0007379271906104629,107087.61785874545,-2.260181917704261e7,103247.47700542992
0.0007427779401002459,106734.78780657133,-2.25571371505932e7,103140.7220293218
0.0007524794390836711,98779.12770222087,-2.3624573036890626e7,103067.0152523009
0.0007524794390836711,106129.12770222087,-2.3624573036890626e7,103067.0152523009
0.0007670316875684638,101120.63754568953,-2.2877334065028433e7,102625.38822927292
0.0007670316875684638,102820.63754568953,-2.2877334065028433e7,102625.38822927292
0.0007670316875684638,102270.63754568953,-2.2877334065028433e7,102625.38822927292
0.0007718824370659716,103317.80749351092,-2.2789185599363096e7,102519.7088911965
0.0007718824370659716,95417.80749351092,-2.2789185599363096e7,102519.7088911965
0.0007718824370659716,110467.80749351092,-2.2789185599363096e7,102519.7088911965
0.0007718824370659716,102767.80749351092,-2.2789185599363096e7,102519.7088911965
0.0007767331865647686,98764.97744133155,-2.2402059011082515e7,102344.49556962971
0.0007767331865647686,94164.97744133155,-2.2402059011082515e7,102344.49556962971
0.0007767331865647686,103064.97744133155,-2.2402059011082515e7,102344.49556962971
0.0007767331865647686,99564.97744133155,-2.2402059011082515e7,102344.49556962971
0.0007815839360648554,102812.14738915142,-2.2650788125161152e7,102269.90408180938
0.0007815839360648554,102062.14738915142,-2.2650788125161152e7,102269.90408180938
0.0007864346855662324,106059.31733697055,-2.2587251734626982e7,102163.16027692177
0.0007864346855662324,102009.31733697055,-2.2587251734626982e7,102163.16027692177
0.0007912854350689001,96056.48728478892,-2.258624273320602e7,102053.42822757119
0.0007961361845728593,101103.65723260655,-2.2705964976903602e7,101963.34127508185
0.0008009869340781102,99300.82718042341,-2.275674161383923e7,101850.0062130534
0.0008009869340781102,105000.82718042341,-2.275674161383923e7,101850.0062130534
0.0008106884330924892,103895.16707605487,-2.213295902844489e7,101615.57328131636
0.0008106884330924892,98545.16707605487,-2.213295902844489e7,101615.57328131636
0.0008106884330924892,107695.16707605487,-2.213295902844489e7,101615.57328131636
0.0008155391826016185,101642.33702386948,-2.2665766354080755e7,101474.18245675
0.0008203899321120418,101289.50697168334,-2.2665766354080755e7,101364.23650170457
0.0008203899321120418,104089.50697168334,-2.2665766354080755e7,101364.23650170457
0.0008203899321120418,99389.50697168334,-2.2665766354080755e7,101364.23650170457
0.0008203899321120418,97089.50697168334,-2.2665766354080755e7,101364.23650170457
0.0008252406816237595,103236.67691949643,-2.2743557590504978e7,101219.91646396586
0.0008300914311367718,96633.84686730876,-2.275060390898658e7,101109.1306652639
0.0008300914311367718,99533.84686730876,-2.275060390898658e7,101109.1306652639
0.0008300914311367718,103033.84686730876,-2.275060390898658e7,101109.1306652639
0.0008349421806510796,100331.01681512035,-2.2511231561687067e7,101011.35187659005
0.0008397929301666832,104978.18676293117,-2.189594612234313e7,100855.57022070837
0.0008397929301666832,91578.18676293117,-2.189594612234313e7,100855.57022070837
0.0008397929301666832,103678.18676293117,-2.189594612234313e7,100855.57022070837
0.0008446436796835834,103275.35671074124,-2.1856627173067313e7,100751.96114427413
0.0008494944292017804,92872.52665855056,-2.161966754361121e7,100674.77031588236
0.0008543451787212745,98719.69660635911,-2.175522065300735e7,100594.09385123562
0.0008543451787212745,104119.69660635911,-2.175522065300735e7,100594.09385123562
0.0008591959282420668,98566.86655416692,-2.175522065300735e7,100488.56472507831
0.0008640466777641572,103414.03650197395,-2.1916697701321762e7,100379.60711573424
0.0008640466777641572,100214.03650197395,-2.1916697701321762e7,100379.60711573424
0.0008688974272875469,100811.20644978023,-2.209572261284855e7,100271.56622455774
0.0008688974272875469,102761.20644978023,-2.209572261284855e7,100271.56622455774
0.0008737481768122359,97458.37639758576,-2.1850587759888478e7,100180.26913688799
