# [General]
# timestamp=2025-04-17T17:07:53.279744
# comments='# '
# delimiter='\t'
# column_dtypes=float;;float;;float;;float;;float;;float
# column_headers='X (W) set 1;;Y (arb.u.) set 1;;X (W) set 2;;Y (arb.u.) set 2;;X (W) set 3;;Y (arb.u.) set 3'
# 
# [Metadata]
# scanner_x=-4.452603936675956
# scanner_y=3.7529566073
# x-limits=(-0.0005350761876792264, 0.01124584645724653)
# y-limits=(-307.5, 6457.5)
# x-label='X'
# y-label='Y'
# x-unit='W'
# y-unit='arb.u.'
# data-labels=['pfi1', 'pfi2', 'ai4']
# 
# ---- END HEADER ----
3.733340050000000e-05	1.550000000000000e+03	3.733340050000000e-05	0.000000000000000e+00	3.733340050000000e-05	5.415845380705088e-01
3.703958269582880e-05	1.900000000000000e+03	3.703958269582880e-05	0.000000000000000e+00	3.703958269582880e-05	5.470596742294509e-01
3.672164451079962e-05	1.450000000000000e+03	3.672164451079962e-05	0.000000000000000e+00	3.672164451079962e-05	5.489920752362129e-01
3.648273364562446e-05	1.750000000000000e+03	3.648273364562446e-05	0.000000000000000e+00	3.648273364562446e-05	5.477038078978207e-01
3.671152707429040e-05	1.600000000000000e+03	3.671152707429040e-05	0.000000000000000e+00	3.671152707429040e-05	5.364314687806317e-01
3.694032050295635e-05	1.750000000000000e+03	3.694032050295635e-05	0.000000000000000e+00	3.694032050295635e-05	5.538230777748427e-01
3.716911393162229e-05	1.900000000000000e+03	3.716911393162229e-05	0.000000000000000e+00	3.716911393162229e-05	5.422286717342076e-01
3.735366040756208e-05	1.500000000000000e+03	3.735366040756208e-05	0.000000000000000e+00	3.735366040756208e-05	5.428728053984548e-01
3.753605806312266e-05	1.350000000000000e+03	3.753605806312266e-05	0.000000000000000e+00	3.753605806312266e-05	5.441610727285962e-01
3.771845571868324e-05	1.750000000000000e+03	3.771845571868324e-05	0.000000000000000e+00	3.771845571868324e-05	5.499582757414541e-01
3.773174914309116e-05	1.500000000000000e+03	3.773174914309116e-05	0.000000000000000e+00	3.773174914309116e-05	5.499582757414541e-01
3.771683369979087e-05	1.650000000000000e+03	3.771683369979087e-05	0.000000000000000e+00	3.771683369979087e-05	5.460934737279285e-01
3.770191825649057e-05	1.600000000000000e+03	3.770191825649057e-05	0.000000000000000e+00	3.770191825649057e-05	5.480258747322121e-01
3.768700281319027e-05	1.450000000000000e+03	3.768700281319027e-05	0.000000000000000e+00	3.768700281319027e-05	5.480258747322121e-01
3.773705257043738e-05	9.500000000000000e+02	3.773705257043738e-05	0.000000000000000e+00	3.773705257043738e-05	5.419066049022897e-01
3.778755633706178e-05	1.050000000000000e+03	3.778755633706178e-05	0.000000000000000e+00	3.778755633706178e-05	5.460934737279285e-01
3.783806010368617e-05	1.350000000000000e+03	3.783806010368617e-05	0.000000000000000e+00	3.783806010368617e-05	5.383638697602326e-01
3.781984412321851e-05	1.650000000000000e+03	3.781984412321851e-05	0.000000000000000e+00	3.781984412321851e-05	5.522127435918465e-01
3.778812215436292e-05	1.650000000000000e+03	3.778812215436292e-05	0.000000000000000e+00	3.778812215436292e-05	5.441610727285962e-01
3.775640018550733e-05	1.750000000000000e+03	3.775640018550733e-05	0.000000000000000e+00	3.775640018550733e-05	5.483479415667412e-01
3.772916590054023e-05	1.700000000000000e+03	3.772916590054023e-05	0.000000000000000e+00	3.772916590054023e-05	5.435169390632510e-01
3.791802317180338e-05	1.900000000000000e+03	3.791802317180338e-05	0.000000000000000e+00	3.791802317180338e-05	5.477038078978207e-01
3.810688044306651e-05	1.200000000000000e+03	3.810688044306651e-05	0.000000000000000e+00	3.810688044306651e-05	5.451272732276439e-01
3.829573771432966e-05	1.600000000000000e+03	3.829573771432966e-05	0.000000000000000e+00	3.829573771432966e-05	5.467376073954726e-01
